#{"t_start": 1640165250.3634145, "env_id": "SwimmerEnv-v0"}
r,l,t
3.929322,1,7059.314634
1.655314,1,7071.39953
1.369704,1,7083.515119
1.390884,1,7095.624401
2.454086,1,7107.653089
1.283898,1,7119.74353
1.283898,1,7131.777022
1.283898,1,7143.85211
3.179727,1,7155.892829
1.49371,1,7168.054038
1.49371,1,7180.183491
1.49371,1,7192.31399
1.150103,1,7204.365561
0.0,1,7216.45785
0.0,1,7228.533867
0.0,1,7240.640622
4.127817,1,7252.795656
1.287853,1,7264.959263
2.877894,1,7277.141165
1.809541,1,7289.259165
2.030354,1,7301.305469
1.157227,1,7313.365799
0.896096,1,7325.383183
0.870909,1,7337.403653
3.172122,1,7349.420362
1.848474,1,7361.487302
1.665765,1,7373.540627
0.877979,1,7385.61008
7.756062,1,7397.619865
4.121014,1,7409.711944
3.921971,1,7421.763858
1.224822,1,7433.813141
2.822872,1,7445.854874
1.30145,1,7458.052802
2.915766,1,7470.136269
1.079088,1,7482.437808
2.768523,1,7494.530203
2.537484,1,7506.629946
3.000692,1,7518.664218
2.549235,1,7530.711266
1.147367,1,7542.762634
0.0,1,7554.825127
0.0,1,7566.866212
0.0,1,7578.913662
1.129971,1,7590.920409
1.127721,1,7603.042481
1.127721,1,7615.138886
1.127721,1,7627.310517
0.928256,1,7639.395861
1.418312,1,7651.617323
1.513571,1,7663.697128
2.465873,1,7675.792396
1.557818,1,7687.822936
0.0,1,7699.904928
0.0,1,7711.944463
0.0,1,7724.020122
0.0,1,7736.141857
0.0,1,7748.201468
0.0,1,7760.233795
0.0,1,7772.3616
0.0,1,7784.43579
0.0,1,7796.539905
0.0,1,7808.571512
0.0,1,7820.659849
2.80446,1,7832.813292
0.660126,1,7844.954918
0.779709,1,7857.108874
0.82125,1,7869.265185
1.992811,1,7881.345299
1.531124,1,7893.423023
1.808964,1,7905.474289
1.513294,1,7917.54262
2.769026,1,7929.597172
2.043526,1,7941.675225
1.948202,1,7953.71044
1.855813,1,7965.764299
3.611474,1,7977.767766
1.707018,1,7989.835449
1.160424,1,8001.869931
0.81448,1,8013.86488
0.853444,1,8025.94653
0.548465,1,8038.170964
0.548465,1,8050.267956
0.548465,1,8062.529901
0.674986,1,8074.622018
1.028088,1,8086.889058
1.028088,1,8098.936263
1.028088,1,8111.136045
0.210596,1,8123.234915
0.0,1,8135.51861
0.0,1,8147.598971
0.0,1,8159.70216
2.127534,1,8171.779056
0.738007,1,8183.872929
2.954804,1,8195.939702
1.200616,1,8208.047988
1.025747,1,8220.161792
0.0,1,8232.346379
0.0,1,8244.417929
0.0,1,8256.559535
5.558199,1,8268.621348
0.792786,1,8280.703208
1.594669,1,8292.719893
6.939125,1,8304.757088
1.603532,1,8316.782377
1.682649,1,8328.986411
1.682956,1,8341.132568
1.682956,1,8353.187004
2.128195,1,8365.226104
0.100853,1,8377.341908
0.100043,1,8389.385047
0.100043,1,8401.492191
0.000366,1,8413.587592
0.0,1,8425.696195
0.0,1,8437.779515
0.0,1,8449.917741
0.0,1,8462.026233
0.0,1,8474.101736
0.0,1,8486.112993
0.0,1,8498.133115
0.183745,1,8510.193846
0.183388,1,8522.408746
0.183388,1,8534.511562
0.183388,1,8546.612926
2.455343,1,8558.636487
0.343636,1,8570.661219
0.343636,1,8582.682673
0.343636,1,8594.757996
1.156367,1,8606.874017
0.0,1,8619.006314
0.0,1,8631.083555
0.0,1,8643.237161
1.340872,1,8655.306626
1.337738,1,8667.35101
1.337738,1,8679.392342
1.337738,1,8691.415988
0.307098,1,8703.433835
0.0,1,8715.462257
0.0,1,8727.498389
0.0,1,8739.519626
4.917558,1,8751.507566
1.061707,1,8763.473962
1.529717,1,8775.453799
1.604568,1,8787.525627
3.069698,1,8799.624001
1.512509,1,8811.791686
0.988729,1,8823.86645
1.020227,1,8836.057351
1.196496,1,8848.142921
0.0,1,8860.220353
0.0,1,8872.304436
0.0,1,8884.432411
2.27601,1,8896.583265
1.023742,1,8908.702899
0.789183,1,8920.767154
0.750996,1,8932.879747
3.013772,1,8944.907796
0.0,1,8956.977355
0.0,1,8968.986775
0.0,1,8981.064716
0.0,1,8993.112888
0.0,1,9005.149928
0.0,1,9017.207487
0.0,1,9029.361123
4.287542,1,9041.421858
1.180327,1,9053.484847
2.171932,1,9065.516645
1.940741,1,9077.676067
3.150137,1,9089.775216
1.750012,1,9102.057609
1.721046,1,9114.159549
1.718243,1,9126.400532
3.215138,1,9138.444519
2.655469,1,9150.484502
1.479544,1,9162.496666
2.210331,1,9174.584517
1.837474,1,9186.704269
1.340738,1,9198.813003
1.78531,1,9210.893362
1.64642,1,9222.998049
1.442127,1,9234.980369
0.986158,1,9246.965343
1.358456,1,9258.932597
3.494797,1,9270.939994
1.038914,1,9282.983478
0.0,1,9294.987401
0.0,1,9307.034752
0.0,1,9319.070494
0.0,1,9331.080584
0.0,1,9343.084651
0.0,1,9355.083291
0.0,1,9367.134165
0.0,1,9379.215432
0.0,1,9391.381115
0.0,1,9403.511891
0.0,1,9415.753405
0.736595,1,9427.849355
0.734884,1,9439.925013
0.734884,1,9451.952301
0.734884,1,9463.967743
1.635944,1,9476.033357
1.616277,1,9488.110226
1.616222,1,9500.230149
1.616222,1,9512.302333
0.009838,1,9524.322214
0.0,1,9536.374573
0.0,1,9548.413458
0.0,1,9560.39954
3.159165,1,9572.399357
2.208501,1,9584.388291
2.331449,1,9596.431007
1.606048,1,9608.604484
2.099621,1,9620.654408
2.402479,1,9632.858451
1.088646,1,9644.925516
1.786832,1,9657.084637
2.331188,1,9669.167577
2.44794,1,9681.351804
1.477426,1,9693.482244
2.663304,1,9705.714342
3.134574,1,9717.822278
1.539289,1,9729.959017
1.465906,1,9742.095761
1.391127,1,9754.213542
1.635524,1,9766.317988
0.0,1,9778.457321
0.0,1,9790.597203
0.0,1,9802.714969
0.0,1,9814.726726
0.0,1,9826.782376
0.0,1,9838.825164
0.0,1,9850.92648
1.914797,1,9863.01377
0.769014,1,9875.164022
0.706324,1,9887.29761
0.974789,1,9899.551081
0.388812,1,9911.668426
0.0,1,9923.721615
0.0,1,9935.80123
0.0,1,9947.884628
1.945009,1,9960.036958
0.26297,1,9972.233154
0.18591,1,9984.444618
0.17781,1,9996.667113
0.889548,1,10008.81669
1.774271,1,10020.981705
1.778784,1,10033.142063
1.778785,1,10045.254144
1.659882,1,10057.342731
2.044085,1,10069.431405
1.701296,1,10081.545384
1.180361,1,10093.804226
2.489662,1,10105.860074
0.272645,1,10117.929287
0.272645,1,10130.001541
0.272645,1,10142.104889
1.315776,1,10154.215276
0.0,1,10166.323487
0.0,1,10178.421811
0.0,1,10190.564988
0.0,1,10202.639221
0.0,1,10214.811007
0.0,1,10226.939175
0.0,1,10239.143995
5.011811,1,10251.347042
1.136674,1,10263.608762
1.801393,1,10275.754852
1.46411,1,10287.833081
2.097051,1,10299.853129
0.0,1,10311.889878
0.0,1,10323.938509
0.0,1,10335.908399
1.830104,1,10347.990455
1.30935,1,10360.054651
1.211854,1,10372.177508
1.194427,1,10384.242448
2.85427,1,10396.318981
0.779159,1,10408.377992
1.267083,1,10420.459533
1.530755,1,10432.565792
0.482222,1,10444.744398
0.956579,1,10457.018196
1.007806,1,10469.156367
0.684446,1,10481.356887
4.080777,1,10493.445189
2.628533,1,10505.469432
1.446515,1,10517.556553
1.036542,1,10529.598084
3.823563,1,10541.706111
1.276028,1,10553.790998
1.608747,1,10565.857877
1.608747,1,10577.999167
1.15768,1,10590.054962
0.891024,1,10602.139341
1.636178,1,10614.232033
1.335991,1,10626.394934
1.089796,1,10638.516722
1.760684,1,10650.788181
1.760915,1,10662.990084
1.760915,1,10675.301368
2.888173,1,10687.402708
1.079709,1,10699.524283
1.079709,1,10711.566712
1.079709,1,10723.645318
304.974104,1,10735.739227
1.331684,1,10747.878325
2.286591,1,10759.965505
1.709034,1,10772.09559
0.532643,1,10784.170829
0.799516,1,10796.287482
0.799516,1,10808.334253
0.799516,1,10820.476152
4.543518,1,10832.632916
3.520622,1,10844.813348
2.62819,1,10856.995896
1.701279,1,10869.139263
4.288133,1,10881.285948
1.743833,1,10893.40064
2.156906,1,10905.487764
2.600067,1,10917.554595
0.92157,1,10929.656208
2.070414,1,10941.752205
2.309991,1,10953.854976
2.955531,1,10965.96276
0.547861,1,10978.07001
0.520652,1,10990.149629
0.520652,1,11002.234009
0.520652,1,11014.307534
0.091141,1,11026.541219
0.0,1,11038.697805
0.0,1,11050.95417
0.0,1,11063.08491
3.553759,1,11075.256456
2.315418,1,11087.43095
2.063454,1,11099.513926
2.603245,1,11111.53202
5.42779,1,11123.659246
0.0,1,11135.800013
0.0,1,11147.887394
0.0,1,11159.992699
2.618407,1,11172.081859
0.615588,1,11184.156598
0.615606,1,11196.248466
0.615606,1,11208.275569
0.992577,1,11220.431939
2.404158,1,11232.613169
3.068104,1,11244.80584
1.512676,1,11257.083019
1.005354,1,11269.318135
0.0,1,11281.618862
0.0,1,11293.76074
0.0,1,11305.991307
0.0,1,11318.114669
0.0,1,11330.348896
0.0,1,11342.494566
0.0,1,11354.664306
4.467365,1,11366.795899
1.361835,1,11378.984191
1.506023,1,11391.07571
1.923038,1,11403.160444
1.613032,1,11415.26352
1.277285,1,11427.338476
1.254838,1,11439.4408
1.562256,1,11451.675087
2.521674,1,11463.801571
0.0,1,11476.083853
0.0,1,11488.232943
0.0,1,11500.406452
4.217192,1,11512.559516
1.337879,1,11524.68658
2.259925,1,11536.794754
1.988284,1,11548.928103
1.537463,1,11561.057588
1.432517,1,11573.127204
2.197769,1,11585.202554
2.550198,1,11597.273907
0.917261,1,11609.38168
3.675276,1,11621.457653
1.358709,1,11633.565758
1.170878,1,11645.697301
0.984499,1,11657.781617
1.191057,1,11669.908723
1.240627,1,11682.034927
1.243638,1,11694.21824
1.164542,1,11706.404874
0.0,1,11718.533903
0.0,1,11730.787855
0.0,1,11742.940603
4.112636,1,11755.132816
2.02539,1,11767.238801
1.126619,1,11779.397316
1.787886,1,11791.50066
2.949424,1,11803.717433
1.964677,1,11815.844657
1.908732,1,11828.082879
1.779675,1,11840.188177
1.514417,1,11852.324672
1.583962,1,11864.408091
1.24863,1,11876.47608
1.611206,1,11888.700387
1.743897,1,11900.921924
1.587521,1,11913.15547
1.08521,1,11925.335916
2.284715,1,11937.478687
0.463497,1,11949.594607
1.409805,1,11961.62296
1.409805,1,11973.710185
1.409805,1,11985.787768
2.91638,1,11997.888206
1.105152,1,12010.123738
1.105152,1,12022.255829
1.105152,1,12034.53853
1.316753,1,12046.71308
0.412936,1,12058.855651
0.412936,1,12070.952256
0.412936,1,12083.157243
1.935791,1,12095.304904
1.920853,1,12107.530377
1.92085,1,12119.702846
1.92085,1,12131.97842
0.625086,1,12144.096273
0.0,1,12156.257635
0.0,1,12168.427132
0.0,1,12180.578308
2.67597,1,12192.737187
1.549729,1,12204.805593
2.520139,1,12216.91889
1.42802,1,12229.00118
0.987592,1,12241.085804
0.0,1,12253.09677
0.0,1,12265.212158
0.0,1,12277.30909
0.0,1,12289.466186
0.0,1,12301.640198
0.0,1,12313.811813
0.0,1,12325.987334
1.008714,1,12338.093627
1.436897,1,12350.240029
1.436897,1,12362.357927
1.436897,1,12374.485228
3.26786,1,12386.71342
2.365561,1,12398.890572
1.874536,1,12411.152458
4.403875,1,12423.330162
0.328147,1,12435.638427
0.882996,1,12447.772161
0.882996,1,12460.020028
0.882996,1,12472.208249
2.080366,1,12484.537197
1.50222,1,12496.846926
1.838908,1,12509.189725
1.633851,1,12521.361519
1.023436,1,12533.840708
0.0,1,12546.085434
0.0,1,12558.381221
0.0,1,12570.501462
2.863227,1,12582.657794
0.623688,1,12594.859979
1.260648,1,12607.07028
0.963455,1,12619.182168
3.516113,1,12631.173893
1.845789,1,12643.247968
2.805787,1,12655.331877
1.433745,1,12667.431205
3.702102,1,12679.537827
0.49378,1,12691.766323
0.49378,1,12703.911804
0.49378,1,12716.169108
0.423744,1,12728.322829
0.423841,1,12740.625063
0.423841,1,12752.79199
0.423841,1,12764.860428
0.10945,1,12776.934007
0.1622,1,12789.054701
0.1622,1,12801.165116
0.1622,1,12813.238146
0.025804,1,12825.279763
0.0,1,12837.357616
0.0,1,12849.387841
0.0,1,12861.394751
3.325886,1,12873.582932
1.206555,1,12885.746782
1.304412,1,12897.960317
0.941689,1,12910.12502
1.447309,1,12922.369013
1.603065,1,12934.716185
1.376712,1,12946.940597
1.208025,1,12959.172414
0.805155,1,12971.358867
1.793577,1,12983.439299
1.793615,1,12995.634274
1.793615,1,13007.735993
2.362277,1,13019.858857
1.638335,1,13031.991194
0.963898,1,13044.046096
1.986078,1,13056.086179
1.860098,1,13068.19428
0.0,1,13080.345589
0.0,1,13092.445276
0.0,1,13104.558398
3.897791,1,13116.625539
1.616687,1,13128.775265
1.616036,1,13141.030327
2.432275,1,13153.172075
1.099383,1,13165.456974
0.0,1,13177.654604
0.0,1,13189.896066
0.0,1,13202.057564
5.200507,1,13214.260804
1.828394,1,13226.455405
1.083913,1,13238.683561
1.704917,1,13250.782028
0.501263,1,13263.124901
0.0,1,13275.361202
0.0,1,13287.600603
0.0,1,13299.739691
0.0,1,13312.009237
0.0,1,13324.185282
0.0,1,13336.426104
0.0,1,13348.655004
