#{"t_start": 1640165250.3624384, "env_id": "SwimmerEnv-v0"}
r,l,t
1.712721,1,7032.077876
1.608997,1,7044.166754
2.604861,1,7056.286473
0.0,1,7068.374424
0.0,1,7080.492033
0.0,1,7092.59125
5.210319,1,7104.646523
1.465887,1,7116.700311
2.263191,1,7128.765894
1.071228,1,7140.819866
4.686643,1,7152.880039
1.625138,1,7164.999444
1.989878,1,7177.146762
1.360053,1,7189.277216
2.716383,1,7201.354607
3.068721,1,7213.420706
2.311966,1,7225.516371
1.562621,1,7237.601359
0.897868,1,7249.747937
0.0,1,7261.902308
0.0,1,7274.086754
0.0,1,7286.218642
0.0,1,7298.304756
0.0,1,7310.35134
0.0,1,7322.379808
0.0,1,7334.397366
1.823984,1,7346.412544
1.272242,1,7358.459097
1.273042,1,7370.52426
1.273042,1,7382.582395
0.490105,1,7394.608927
0.0,1,7406.662707
0.0,1,7418.738529
0.0,1,7430.789091
0.0,1,7442.84679
0.0,1,7454.984443
0.0,1,7467.120596
0.0,1,7479.340445
0.0,1,7491.521354
0.0,1,7503.591269
0.0,1,7515.65664
0.0,1,7527.687044
0.0,1,7539.748645
0.0,1,7551.807307
0.0,1,7563.86498
0.0,1,7575.893043
3.077558,1,7587.917529
1.509836,1,7600.017016
1.599144,1,7612.132727
2.302492,1,7624.265538
1.830847,1,7636.394367
0.0,1,7648.569247
0.0,1,7660.696134
0.0,1,7672.76543
0.0,1,7684.817281
0.0,1,7696.882793
0.0,1,7708.928744
0.0,1,7720.995109
1.92607,1,7733.117782
1.910682,1,7745.199851
1.910681,1,7757.227156
1.910681,1,7769.316741
6.782017,1,7781.426136
2.146284,1,7793.511859
2.398468,1,7805.560893
1.132768,1,7817.634516
1.438906,1,7829.76694
1.418499,1,7841.92909
1.875378,1,7854.067108
2.392967,1,7866.224735
1.539945,1,7878.333103
0.237909,1,7890.411618
0.237909,1,7902.468103
0.237909,1,7914.527649
2.808103,1,7926.581154
1.602465,1,7938.648101
2.299296,1,7950.701844
1.595214,1,7962.740545
1.877172,1,7974.767177
1.473059,1,7986.807657
1.193459,1,7998.864918
1.300622,1,8010.86449
1.639844,1,8022.916568
2.45606,1,8035.100801
1.625632,1,8047.252658
2.98238,1,8059.441357
1.885866,1,8071.611361
2.712754,1,8083.786296
1.297784,1,8095.952302
0.616161,1,8108.058975
0.910347,1,8120.218252
0.195261,1,8132.445363
0.195261,1,8144.601458
0.195261,1,8156.669904
0.000374,1,8168.762784
0.0,1,8180.852316
0.0,1,8192.926588
0.0,1,8205.02358
4.03692,1,8217.134092
1.526252,1,8229.293651
2.330839,1,8241.404826
1.449548,1,8253.51429
2.116481,1,8265.606139
0.0,1,8277.67078
0.0,1,8289.718992
0.0,1,8301.737033
5.398674,1,8313.780865
1.206302,1,8325.918771
1.244949,1,8338.098094
2.124931,1,8350.165877
0.148703,1,8362.213633
1.251532,1,8374.294606
1.251532,1,8386.380691
1.251532,1,8398.448561
2.655302,1,8410.571112
1.892429,1,8422.662696
1.933121,1,8434.752692
1.933137,1,8446.866802
0.642919,1,8459.014518
0.0,1,8471.082131
0.0,1,8483.115746
0.0,1,8495.124941
0.0,1,8507.173698
0.0,1,8519.324759
0.0,1,8531.484725
0.0,1,8543.575813
3.206377,1,8555.640905
1.523462,1,8567.651788
1.523462,1,8579.67327
1.523462,1,8591.734534
1.98062,1,8603.843666
1.864957,1,8615.967349
2.889368,1,8628.056917
1.499498,1,8640.185352
1.073728,1,8652.295866
0.0,1,8664.328691
0.0,1,8676.378501
0.0,1,8688.400502
0.841632,1,8700.414711
1.216216,1,8712.447705
1.216216,1,8724.485077
1.216216,1,8736.509443
2.917696,1,8748.507325
1.094969,1,8760.476193
1.094969,1,8772.448565
1.094969,1,8784.500472
1.398155,1,8796.58947
0.878324,1,8808.740617
1.616782,1,8820.850075
0.96116,1,8832.997858
2.75173,1,8845.138385
1.799762,1,8857.189025
1.106399,1,8869.283842
3.623379,1,8881.393806
0.806336,1,8893.537598
0.760685,1,8905.665781
0.780648,1,8917.744558
0.787605,1,8929.826378
4.400716,1,8941.903049
1.344332,1,8953.945041
1.276593,1,8965.98442
2.912292,1,8978.03658
0.702439,1,8990.096572
1.220161,1,9002.127777
1.124812,1,9014.186894
0.96678,1,9026.312122
2.374516,1,9038.41651
0.0,1,9050.464756
0.0,1,9062.510152
0.0,1,9074.630605
0.648791,1,9086.752181
0.952413,1,9098.959359
0.952413,1,9111.139626
0.952413,1,9123.328712
4.427861,1,9135.448158
0.950086,1,9147.466536
6.056664,1,9159.48713
1.274396,1,9171.555827
1.194876,1,9183.67531
0.0,1,9195.778366
0.0,1,9207.878008
0.0,1,9219.976614
0.724438,1,9231.987833
1.055123,1,9243.958997
1.055123,1,9255.93162
1.055123,1,9267.93457
1.933693,1,9279.973885
1.770461,1,9291.987267
1.770578,1,9304.018384
1.770578,1,9316.074478
3.701278,1,9328.077912
1.271562,1,9340.078604
1.219198,1,9352.072868
1.520245,1,9364.122026
1.349224,1,9376.165272
0.0,1,9388.320099
0.0,1,9400.46817
0.0,1,9412.685416
4.18082,1,9424.83284
1.008618,1,9436.891319
1.460132,1,9448.949376
1.146566,1,9460.955795
1.422868,1,9473.00608
0.0,1,9485.089677
0.0,1,9497.175416
0.0,1,9509.287331
4.527683,1,9521.306329
1.133113,1,9533.358478
1.311727,1,9545.400462
1.767524,1,9557.397398
2.586422,1,9569.392938
1.019187,1,9581.389756
2.674465,1,9593.410775
2.344887,1,9605.553697
1.238439,1,9617.643059
0.0,1,9629.791334
0.0,1,9641.915064
0.0,1,9654.025782
0.0,1,9666.162791
0.0,1,9678.280555
0.0,1,9690.448212
0.0,1,9702.634973
6.254866,1,9714.817956
0.891417,1,9726.912663
2.294329,1,9739.056414
7.660182,1,9751.183487
1.385544,1,9763.287902
1.312547,1,9775.407704
1.357484,1,9787.562994
1.365375,1,9799.688888
2.386645,1,9811.735323
1.592332,1,9823.763219
1.829768,1,9835.829096
1.431544,1,9847.89929
2.514292,1,9859.99272
2.338246,1,9872.126447
1.233293,1,9884.262894
1.142631,1,9896.481551
4.915339,1,9908.659168
1.606352,1,9920.708056
1.443602,1,9932.788333
1.507851,1,9944.865148
1.945712,1,9956.98645
1.360484,1,9969.18004
1.453921,1,9981.391724
1.559853,1,9993.60293
0.48535,1,10005.775548
1.431689,1,10017.925968
1.431689,1,10030.10895
1.431689,1,10042.221831
0.341657,1,10054.324718
0.0,1,10066.405884
0.0,1,10078.514693
0.0,1,10090.723799
1.661958,1,10102.857447
1.583424,1,10114.904236
2.165278,1,10126.991391
2.490769,1,10139.069475
2.038447,1,10151.191298
1.498022,1,10163.29065
1.418979,1,10175.390819
1.405747,1,10187.522183
0.27123,1,10199.62118
0.232513,1,10211.752474
0.232513,1,10223.912274
0.232513,1,10236.087952
3.713981,1,10248.297285
0.894182,1,10260.544065
1.002014,1,10272.729568
0.462897,1,10284.812497
0.951577,1,10296.843516
0.0,1,10308.876703
0.0,1,10320.909413
0.0,1,10332.915625
0.0,1,10344.948102
0.0,1,10357.031651
0.0,1,10369.125219
0.0,1,10381.216976
4.431348,1,10393.302636
1.214811,1,10405.37118
1.706739,1,10417.445757
1.041016,1,10429.541566
2.76581,1,10441.687628
0.0,1,10453.952315
0.0,1,10466.134655
0.0,1,10478.308449
0.0,1,10490.427365
0.0,1,10502.459861
0.0,1,10514.515035
0.0,1,10526.583361
0.0,1,10538.6543
0.0,1,10550.776959
0.0,1,10562.827796
0.0,1,10574.950002
0.0,1,10587.033587
0.0,1,10599.120733
0.0,1,10611.209921
0.0,1,10623.341648
4.603712,1,10635.491278
0.938625,1,10647.699038
2.642331,1,10659.951889
1.855672,1,10672.212724
2.85874,1,10684.400122
1.856822,1,10696.495554
1.98581,1,10708.564357
3.136825,1,10720.627952
2.555539,1,10732.70929
0.0,1,10744.846733
0.0,1,10756.940643
0.0,1,10769.049796
2.260557,1,10781.150447
1.590815,1,10793.261069
1.67219,1,10805.321401
1.67219,1,10817.43639
1.169535,1,10829.59069
0.0,1,10841.773656
0.0,1,10853.948131
0.0,1,10866.10986
0.661088,1,10878.249242
0.96906,1,10890.368519
0.96906,1,10902.47387
0.96906,1,10914.526447
0.002405,1,10926.633418
0.0,1,10938.723167
0.0,1,10950.833327
0.0,1,10962.935226
3.907304,1,10975.039049
1.621777,1,10987.125673
1.57028,1,10999.195935
1.505074,1,11011.284812
0.791669,1,11023.472349
0.906029,1,11035.660631
0.906049,1,11047.869591
0.906049,1,11060.057613
2.06193,1,11072.195239
0.064979,1,11084.381655
0.301918,1,11096.491227
0.301921,1,11108.523191
1.31697,1,11120.621727
0.0,1,11132.768501
0.0,1,11144.872896
0.0,1,11156.970437
5.927581,1,11169.050744
1.97934,1,11181.133335
1.310132,1,11193.219112
2.655773,1,11205.270002
1.491588,1,11217.379986
1.729608,1,11229.556077
2.401334,1,11241.7524
3.74948,1,11254.004164
1.114648,1,11266.268739
1.758274,1,11278.532017
1.758427,1,11290.738952
1.758427,1,11302.918233
0.006371,1,11315.10161
0.0,1,11327.289643
0.0,1,11339.466993
0.0,1,11351.622028
5.20855,1,11363.771129
1.619593,1,11375.922143
1.472589,1,11388.056695
1.221968,1,11400.137662
3.748059,1,11412.230139
1.349516,1,11424.332081
0.728885,1,11436.40719
0.589394,1,11448.596763
3.849078,1,11460.780782
1.272697,1,11472.994044
1.327635,1,11485.213238
1.327635,1,11497.355468
2.709857,1,11509.541621
0.783259,1,11521.665033
0.783261,1,11533.770027
0.783261,1,11545.897311
1.224471,1,11558.035672
0.0,1,11570.103431
0.0,1,11582.171349
0.0,1,11594.254446
0.0,1,11606.348454
0.0,1,11618.439286
0.0,1,11630.527361
0.0,1,11642.667033
0.0,1,11654.757139
0.0,1,11666.867411
0.0,1,11678.998619
0.0,1,11691.155167
4.189712,1,11703.353405
1.248346,1,11715.504012
0.990927,1,11727.703398
1.776348,1,11739.904239
2.604085,1,11752.067528
0.0,1,11764.218003
0.0,1,11776.343259
0.0,1,11788.475478
0.0,1,11800.652809
0.0,1,11812.815884
0.0,1,11825.003004
0.0,1,11837.170333
3.645926,1,11849.290227
2.387626,1,11861.389502
1.499602,1,11873.466495
1.401007,1,11885.623391
2.390018,1,11897.882014
1.521932,1,11910.089579
1.568427,1,11922.298029
1.410757,1,11934.441782
1.972003,1,11946.5666
0.245799,1,11958.622783
0.245799,1,11970.67654
0.245799,1,11982.770467
1.91401,1,11994.854386
1.89989,1,12007.055053
1.899889,1,12019.233096
1.899889,1,12031.459375
0.008514,1,12043.689
0.0,1,12055.802809
0.0,1,12067.919607
0.0,1,12080.099844
0.0,1,12092.269094
0.0,1,12104.456468
0.0,1,12116.658367
0.0,1,12128.906133
0.0,1,12141.079808
0.0,1,12153.215675
0.0,1,12165.38724
0.0,1,12177.545621
4.663972,1,12189.688785
1.533161,1,12201.793391
1.708173,1,12213.881151
2.615603,1,12225.986815
1.305835,1,12238.065925
0.0,1,12250.084623
0.0,1,12262.175939
0.0,1,12274.298573
3.197915,1,12286.403529
0.872822,1,12298.58041
1.00708,1,12310.758658
1.098148,1,12322.945307
1.390103,1,12335.072604
0.884962,1,12347.188186
1.258549,1,12359.321611
0.342406,1,12371.449929
0.991947,1,12383.645286
0.0,1,12395.851351
0.0,1,12408.075015
0.0,1,12420.299187
5.691017,1,12432.539614
5.626642,1,12444.755614
1.556571,1,12456.941229
1.289977,1,12469.170882
1.474291,1,12481.437915
0.976479,1,12493.768483
1.453843,1,12506.089288
1.315937,1,12518.334948
2.377656,1,12530.686845
1.396831,1,12543.042454
3.050308,1,12555.288413
2.64457,1,12567.483332
1.372727,1,12579.60515
2.42748,1,12591.802884
1.795389,1,12604.026711
0.90158,1,12616.168103
0.906845,1,12628.186869
0.0,1,12640.219228
0.0,1,12652.318433
0.0,1,12664.40608
4.261723,1,12676.510441
1.601142,1,12688.696281
1.798161,1,12700.886471
1.71718,1,12713.08903
1.729764,1,12725.290481
2.388873,1,12737.529176
2.024532,1,12749.769605
0.811501,1,12761.840244
2.729797,1,12773.915103
0.0,1,12786.015999
0.0,1,12798.14814
0.0,1,12810.22987
1.129592,1,12822.26907
1.127343,1,12834.333292
1.127343,1,12846.393205
1.127343,1,12858.395694
0.186885,1,12870.502366
0.18829,1,12882.703235
0.18829,1,12894.900771
0.18829,1,12907.079082
0.000359,1,12919.303325
0.0,1,12931.618999
0.0,1,12943.908906
0.0,1,12956.109345
0.0,1,12968.308165
0.0,1,12980.424154
0.0,1,12992.570517
0.0,1,13004.717025
2.248588,1,13016.817979
1.217915,1,13028.96095
1.080358,1,13041.042554
0.847327,1,13053.071355
0.894521,1,13065.155226
0.0,1,13077.308969
0.0,1,13089.420886
0.0,1,13101.522316
0.0,1,13113.620675
0.0,1,13125.735179
0.0,1,13137.960531
0.0,1,13150.164771
4.319569,1,13162.359288
0.975284,1,13174.614713
1.536503,1,13186.826213
1.849046,1,13199.035772
3.486765,1,13211.197733
0.0,1,13223.420269
0.0,1,13235.61326
0.0,1,13247.77985
5.638692,1,13260.000869
1.306412,1,13272.317634
1.361432,1,13284.526001
1.246539,1,13296.714158
0.965423,1,13308.91603
1.476302,1,13321.145474
1.503061,1,13333.362093
1.503061,1,13345.57863
