#{"t_start": 1640165250.3641286, "env_id": "SwimmerEnv-v0"}
r,l,t
2.88567,1,1852.954353
1.204462,1,1865.087817
1.346118,1,1877.13689
1.420184,1,1889.356627
6.082764,1,1901.40524
2.089037,1,1913.495466
1.69026,1,1925.590227
1.114481,1,1937.755998
2.438662,1,1949.777953
1.352553,1,1961.910628
1.221173,1,1973.970931
1.054214,1,1986.057534
1.110611,1,1998.079885
0.0,1,2010.206078
0.0,1,2022.241047
0.0,1,2034.507872
1.839406,1,2046.499009
1.335861,1,2058.671182
1.238301,1,2070.719267
1.220505,1,2082.777679
0.058824,1,2094.806972
0.0,1,2106.967281
0.0,1,2119.106907
0.0,1,2131.28768
1.187836,1,2143.333525
1.601764,1,2155.443681
1.601764,1,2167.482671
1.601764,1,2179.536123
0.413262,1,2191.563774
0.0,1,2203.644207
0.0,1,2215.7364
0.0,1,2227.785201
0.0,1,2239.847293
0.0,1,2251.937546
0.0,1,2264.045504
0.0,1,2275.997038
3.305573,1,2288.028381
1.760294,1,2300.077813
1.760272,1,2312.185847
1.760272,1,2324.349399
2.236423,1,2336.346512
0.849176,1,2348.51094
0.849176,1,2360.51345
0.849176,1,2372.560441
2.281156,1,2384.604717
4.021186,1,2396.681633
1.61385,1,2408.735799
1.363798,1,2420.780399
2.170416,1,2432.742668
0.937958,1,2445.025661
2.36739,1,2457.149801
1.26329,1,2469.462436
2.115952,1,2481.552663
1.320624,1,2493.573285
1.320624,1,2505.693089
1.320624,1,2517.702962
2.979475,1,2529.731653
1.190843,1,2541.839207
1.190843,1,2553.886947
1.190843,1,2565.979338
1.123118,1,2578.015169
1.134985,1,2590.139998
1.207527,1,2602.203609
1.830942,1,2614.334216
1.504372,1,2626.3847
1.396307,1,2638.529111
1.519987,1,2650.501065
0.722259,1,2662.75479
2.18426,1,2674.822629
1.214597,1,2687.188673
1.214597,1,2699.31848
1.214597,1,2711.654679
4.980991,1,2723.736817
4.045842,1,2735.815881
1.983926,1,2747.836717
2.002382,1,2759.911881
1.08877,1,2772.033638
2.412373,1,2784.237267
3.116597,1,2796.308957
1.818174,1,2808.422927
1.237082,1,2820.47034
2.058076,1,2832.520549
1.242657,1,2844.584225
1.890321,1,2856.55734
2.986149,1,2868.622743
1.098135,1,2880.66153
1.220565,1,2892.715099
1.297078,1,2905.029391
4.030221,1,2917.128547
1.175429,1,2929.490753
1.349088,1,2941.549481
1.403263,1,2953.815836
4.185466,1,2965.914167
3.541244,1,2978.051813
1.895463,1,2990.157455
1.263961,1,3002.20991
1.223654,1,3014.281794
0.0,1,3026.354303
0.0,1,3038.447826
0.0,1,3050.537574
1.126521,1,3062.661837
1.55553,1,3074.737532
1.55553,1,3086.872763
1.55553,1,3098.989589
2.071829,1,3111.067552
1.230162,1,3123.151631
1.602069,1,3135.209972
1.625749,1,3147.522713
2.145048,1,3159.611798
1.746814,1,3171.764964
1.407654,1,3183.831285
1.461554,1,3196.006123
2.639666,1,3208.062692
1.292481,1,3220.243479
1.254633,1,3232.301113
2.550067,1,3244.356084
2.246459,1,3256.406727
1.945849,1,3268.496585
3.199479,1,3280.599697
1.666535,1,3292.73236
1.920438,1,3304.760858
1.390308,1,3316.80283
1.351275,1,3328.827329
1.742928,1,3340.938742
1.271508,1,3353.004423
1.82832,1,3365.17073
1.446177,1,3377.23915
3.014281,1,3389.376338
1.10647,1,3401.393417
2.39113,1,3413.566536
1.684419,1,3425.593235
1.338021,1,3437.654057
4.557499,1,3449.695337
1.091323,1,3461.727742
0.961777,1,3473.779267
1.269265,1,3485.859182
1.316554,1,3497.953679
0.714968,1,3510.036553
0.615319,1,3522.178433
0.545545,1,3534.276478
1.049442,1,3546.322836
0.16191,1,3558.515816
0.16191,1,3570.642457
0.16191,1,3582.744444
0.025756,1,3594.818221
0.0,1,3606.86739
0.0,1,3619.002798
0.0,1,3631.028465
5.918063,1,3643.103393
1.341923,1,3655.152557
1.308549,1,3667.245698
2.611099,1,3679.321378
6.635897,1,3691.341245
1.794384,1,3703.578522
1.453028,1,3715.696731
3.492346,1,3727.971092
7.44115,1,3740.072227
2.20602,1,3752.138473
2.28301,1,3764.22548
1.742923,1,3776.383911
3.588645,1,3788.41282
1.315199,1,3800.528224
0.263818,1,3812.620971
1.097609,1,3824.808916
0.789087,1,3836.892064
1.589112,1,3849.104657
1.589113,1,3861.196463
1.589113,1,3873.413502
0.005078,1,3885.4814
0.0,1,3897.65001
0.0,1,3909.796569
0.0,1,3922.078472
0.0,1,3934.208914
0.0,1,3946.577997
0.0,1,3958.726057
0.0,1,3970.908885
0.0,1,3982.968729
0.0,1,3995.123339
0.0,1,4007.208923
0.0,1,4019.351263
0.0,1,4031.407306
0.0,1,4043.491505
0.0,1,4055.576919
0.0,1,4067.67709
3.853125,1,4079.688558
1.35374,1,4091.952638
1.966844,1,4104.065673
1.540692,1,4116.304639
2.861415,1,4128.40092
1.875269,1,4140.703268
1.875269,1,4152.844051
1.875269,1,4165.020769
4.378014,1,4177.015943
3.357603,1,4189.11812
1.650155,1,4201.177154
2.967285,1,4214.118464
5.736842,1,4227.082713
1.238187,1,4240.08634
1.238187,1,4253.083212
1.238187,1,4266.057499
0.473986,1,4279.020634
0.492976,1,4292.07496
0.492976,1,4305.130274
0.492976,1,4318.203681
3.288517,1,4331.297819
1.662366,1,4344.537931
1.662366,1,4357.585263
1.662366,1,4370.734833
1.093484,1,4383.708513
0.0,1,4396.711903
0.0,1,4409.683412
0.0,1,4422.70828
0.60474,1,4435.690897
0.892858,1,4448.767264
0.892858,1,4461.804886
0.892858,1,4474.7781
9.22968,1,4487.804652
3.271778,1,4500.861446
2.297335,1,4513.850797
2.807163,1,4527.017542
1.690491,1,4540.029134
0.0,1,4553.389763
0.0,1,4566.422904
0.0,1,4579.756711
0.633017,1,4592.802518
0.6319,1,4605.275203
0.6319,1,4617.353622
0.6319,1,4629.466923
2.594125,1,4641.551759
0.5656,1,4653.676118
0.565604,1,4665.766837
0.565604,1,4677.82614
1.106406,1,4689.878211
0.0,1,4702.044208
0.0,1,4714.165905
0.0,1,4726.292492
2.774391,1,4738.434887
0.69616,1,4750.588496
1.529562,1,4762.765468
1.529587,1,4775.001165
2.019555,1,4787.080633
1.477291,1,4799.24058
1.286473,1,4811.309262
1.958891,1,4823.331316
2.329369,1,4835.411431
1.530997,1,4847.450553
2.819926,1,4859.541313
2.380439,1,4871.542933
1.951425,1,4883.605573
0.0,1,4895.641255
0.0,1,4907.683849
0.0,1,4919.706843
0.0,1,4931.83511
0.0,1,4943.99259
0.0,1,4956.129568
0.0,1,4968.235368
3.895036,1,4980.37677
1.852404,1,4992.554018
2.857089,1,5004.64524
3.191678,1,5016.70828
0.305053,1,5028.846279
0.0,1,5040.906932
0.0,1,5053.024811
0.0,1,5065.111188
4.437089,1,5077.194438
2.515391,1,5089.281199
1.331005,1,5101.330961
1.575859,1,5113.371099
3.769023,1,5125.516156
1.517593,1,5137.63293
1.768419,1,5149.758019
1.768459,1,5162.042624
0.553108,1,5174.099174
0.302793,1,5186.467424
0.302793,1,5198.489977
0.302793,1,5210.855603
1.318928,1,5222.982034
1.316404,1,5235.392514
1.316404,1,5247.522511
1.316404,1,5259.838121
0.29965,1,5271.889883
0.0,1,5283.960508
0.0,1,5296.008902
0.0,1,5308.04184
3.330365,1,5320.175587
1.750102,1,5332.354116
1.750103,1,5344.461884
1.750103,1,5356.612625
1.347927,1,5368.681415
0.0,1,5380.912048
0.0,1,5392.94482
0.0,1,5404.985079
0.0,1,5417.018143
0.0,1,5429.098133
0.0,1,5441.185638
0.0,1,5453.471974
0.0,1,5465.550143
0.0,1,5477.749047
0.0,1,5489.795781
0.0,1,5502.033324
0.0,1,5514.13445
0.0,1,5526.284094
0.0,1,5538.368831
0.0,1,5550.546186
0.0,1,5562.636772
0.0,1,5574.853051
0.0,1,5586.907473
0.0,1,5599.107144
0.381821,1,5611.269635
0.381386,1,5623.448551
0.381386,1,5635.555435
0.381386,1,5647.632022
0.064243,1,5659.668986
0.0,1,5671.777869
0.0,1,5683.816573
0.0,1,5695.936387
4.031292,1,5708.00886
1.815745,1,5720.11189
1.354492,1,5732.213576
1.426713,1,5744.335225
0.548247,1,5756.359527
1.480642,1,5768.449263
1.453132,1,5780.476154
1.475392,1,5792.592288
2.895328,1,5804.633761
1.90529,1,5816.860438
1.348067,1,5828.924808
1.48555,1,5841.030551
2.778084,1,5853.089747
1.251522,1,5865.087513
1.251522,1,5877.148854
1.251522,1,5889.121756
0.003429,1,5901.135351
0.0,1,5913.103781
0.0,1,5925.12161
0.0,1,5937.248046
2.613623,1,5949.263592
0.608809,1,5961.435863
0.60883,1,5973.475351
0.60883,1,5985.505882
0.604905,1,5997.552136
0.559089,1,6009.658099
0.559089,1,6021.725896
0.559089,1,6033.852371
0.001213,1,6045.848158
0.0,1,6058.081697
0.0,1,6070.090496
0.0,1,6082.322325
2.68865,1,6094.37695
0.722525,1,6106.340467
0.722529,1,6118.506752
0.722529,1,6130.618469
2.038596,1,6142.667969
1.756232,1,6154.841221
2.959925,1,6166.96133
1.715889,1,6179.173896
2.506564,1,6191.297354
2.942785,1,6203.473291
1.866093,1,6215.581037
2.139616,1,6227.840219
2.685175,1,6239.924044
2.258169,1,6252.040761
1.121036,1,6264.103682
1.452792,1,6276.260515
3.799598,1,6288.339212
1.065492,1,6300.403703
1.71007,1,6312.495873
1.710069,1,6324.629297
1.775369,1,6336.680183
1.713701,1,6348.749105
1.713585,1,6360.758974
1.713584,1,6372.774011
0.467293,1,6384.827199
0.0,1,6396.957097
0.0,1,6409.020924
0.0,1,6421.160175
5.423179,1,6433.231795
1.588754,1,6445.32893
1.293636,1,6457.436449
2.318057,1,6469.468188
2.000693,1,6481.529725
0.59808,1,6493.608917
0.59808,1,6505.639328
0.59808,1,6517.858945
6.265651,1,6529.861674
1.275131,1,6541.9915
1.310323,1,6554.055873
1.432645,1,6566.140648
1.076971,1,6578.217938
1.563019,1,6590.214871
1.087278,1,6602.34797
2.394196,1,6614.404741
2.882628,1,6626.418176
1.400523,1,6638.609051
2.358976,1,6650.643829
1.994168,1,6662.884356
1.117668,1,6674.93701
0.923168,1,6686.96123
1.212609,1,6699.009844
1.035763,1,6711.072662
0.441316,1,6723.042483
0.0,1,6735.072613
0.0,1,6747.075016
0.0,1,6759.172953
1.922008,1,6771.220229
1.712869,1,6783.330567
2.284498,1,6795.40845
2.020239,1,6807.589318
0.631417,1,6819.583948
0.0,1,6831.75099
0.0,1,6843.768802
0.0,1,6856.033464
2.965715,1,6868.133125
1.150052,1,6880.424227
1.150052,1,6892.493666
1.150052,1,6904.80837
1.147955,1,6916.876677
0.0,1,6928.910013
0.0,1,6940.972183
0.0,1,6952.961259
0.454109,1,6964.952847
0.453558,1,6977.011267
0.453558,1,6989.076794
0.453558,1,7001.184607
0.00095,1,7013.191814
0.0,1,7025.312336
0.0,1,7037.325031
0.0,1,7049.492748
9.933742,1,7061.583325
6.962436,1,7073.672118
3.707604,1,7085.775582
3.703732,1,7097.886749
1.628505,1,7109.897075
3.183261,1,7122.008185
1.484641,1,7134.019813
1.463642,1,7146.105236
1.154892,1,7158.158628
0.0,1,7170.349599
0.0,1,7182.460192
0.0,1,7194.59296
4.361227,1,7206.624319
2.282593,1,7218.737387
1.467797,1,7230.786604
2.121711,1,7242.920228
2.187979,1,7255.077558
1.007893,1,7267.244877
1.928455,1,7279.413104
1.931933,1,7291.535659
1.273821,1,7303.56659
1.109875,1,7315.629345
1.119895,1,7327.633174
1.923746,1,7339.65591
1.875175,1,7351.675529
2.351205,1,7363.759462
1.828639,1,7375.804506
1.373903,1,7387.883129
0.452903,1,7399.875347
1.717655,1,7411.990159
1.717656,1,7424.02657
1.717656,1,7436.076414
0.006,1,7448.111872
0.0,1,7460.34882
0.0,1,7472.392105
0.0,1,7484.765901
0.0,1,7496.790352
0.0,1,7508.90728
0.0,1,7520.911483
0.0,1,7532.981481
0.0,1,7545.022536
0.0,1,7557.08551
0.0,1,7569.118432
0.0,1,7581.176894
2.661796,1,7593.190926
0.894758,1,7605.330983
0.894758,1,7617.414983
0.894758,1,7629.603584
0.692629,1,7641.666686
0.55148,1,7653.903151
0.551494,1,7665.95643
0.551494,1,7678.071492
11.343394,1,7690.086099
2.370234,1,7702.175993
1.391488,1,7714.21074
1.542807,1,7726.301296
0.668506,1,7738.410995
1.579339,1,7750.460101
1.57937,1,7762.492708
1.57937,1,7774.645028
5.283305,1,7786.688399
1.810143,1,7798.805106
2.280837,1,7810.829885
2.199589,1,7822.92493
1.298778,1,7835.101267
0.0,1,7847.231751
0.0,1,7859.387413
0.0,1,7871.546472
0.658403,1,7883.610522
0.657463,1,7895.682353
0.657463,1,7907.724069
0.657463,1,7919.800237
0.80379,1,7931.862115
0.803509,1,7943.939854
0.803509,1,7955.964044
0.803509,1,7968.032969
0.152973,1,7980.016838
0.0,1,7992.109137
0.0,1,8004.134403
0.0,1,8016.120948
0.57734,1,8028.212308
0.855825,1,8040.459754
0.855825,1,8052.525944
0.855825,1,8064.846963
0.002047,1,8076.881804
0.0,1,8089.203537
0.0,1,8101.179069
0.0,1,8113.438444
0.0,1,8125.505716
0.0,1,8137.830586
0.0,1,8149.85769
0.0,1,8161.987046
2.350633,1,8174.057553
0.683875,1,8186.14563
0.694967,1,8198.212201
0.341641,1,8210.329029
0.947184,1,8222.429374
0.0,1,8234.634961
0.0,1,8246.68333
0.0,1,8258.844888
6.412097,1,8270.884183
1.900839,1,8282.977986
1.394006,1,8294.969056
1.903548,1,8307.024732
0.841432,1,8319.02636
1.743197,1,8331.287465
1.744371,1,8343.395965
1.744371,1,8355.442574
1.34779,1,8367.486522
0.0,1,8379.629428
0.0,1,8391.641182
0.0,1,8403.776185
0.0,1,8415.844528
0.0,1,8427.974763
0.0,1,8440.041411
0.0,1,8452.198818
2.609201,1,8464.294011
5.408766,1,8476.375534
1.610306,1,8488.379805
2.926905,1,8500.400335
2.242045,1,8512.459047
1.581262,1,8524.721417
1.460159,1,8536.788009
1.270126,1,8548.894573
0.322512,1,8560.886776
1.613948,1,8572.914557
1.613948,1,8584.935194
1.613948,1,8597.023268
5.821652,1,8609.135857
2.1751,1,8621.275378
1.328387,1,8633.341928
1.915404,1,8645.519534
1.947595,1,8657.562444
1.464484,1,8669.606441
1.618594,1,8681.655207
3.079079,1,8693.665275
1.556489,1,8705.693124
0.0,1,8717.720084
0.0,1,8729.757638
0.0,1,8741.778776
0.465205,1,8753.74488
0.464635,1,8765.720227
0.464635,1,8777.708576
0.464635,1,8789.797007
0.954022,1,8801.896009
1.120993,1,8814.079173
1.120993,1,8826.131315
1.120993,1,8838.36205
7.805921,1,8850.395316
3.042025,1,8862.498665
1.572551,1,8874.578305
3.621613,1,8886.710899
3.207604,1,8898.850407
0.512598,1,8910.966068
1.466376,1,8923.020224
1.463737,1,8935.163411
1.845593,1,8947.155381
0.0,1,8959.255702
0.0,1,8971.245364
0.0,1,8983.32901
0.0,1,8995.365352
0.0,1,9007.418597
0.0,1,9019.466756
0.0,1,9031.648069
0.0,1,9043.6667
0.0,1,9055.749633
0.0,1,9067.776463
0.0,1,9079.960174
4.317251,1,9092.045306
3.268871,1,9104.366622
1.234652,1,9116.431237
1.643947,1,9128.707452
3.173069,1,9140.692981
0.981777,1,9152.744942
1.759186,1,9164.749671
1.765454,1,9176.85531
1.747837,1,9188.970906
1.72398,1,9201.077229
1.72398,1,9213.155765
1.72398,1,9225.259496
1.666341,1,9237.223488
1.669316,1,9249.211178
1.669316,1,9261.175519
1.669316,1,9273.18655
1.406462,1,9285.247258
0.0,1,9297.240651
0.0,1,9309.29355
0.0,1,9321.325673
4.426462,1,9333.327665
2.488436,1,9345.334354
1.530372,1,9357.333469
1.606689,1,9369.380396
1.561263,1,9381.485711
0.370854,1,9393.656358
0.370854,1,9405.790551
0.370854,1,9418.044909
0.186999,1,9430.113655
0.313166,1,9442.203813
0.313166,1,9454.212469
0.313166,1,9466.226141
0.000625,1,9478.310475
0.0,1,9490.372838
0.0,1,9502.517855
0.0,1,9514.556541
3.331801,1,9526.583269
1.754295,1,9538.637644
1.754296,1,9550.666628
1.754296,1,9562.636073
1.34767,1,9574.648584
0.0,1,9586.644656
0.0,1,9598.699229
0.0,1,9610.888072
2.200434,1,9622.910658
0.348312,1,9635.15836
0.348311,1,9647.186383
0.348311,1,9659.387943
1.38977,1,9671.427724
0.0,1,9683.657912
0.0,1,9695.761552
0.0,1,9708.021403
2.990783,1,9720.081977
0.667705,1,9732.237614
1.528416,1,9744.365972
1.363866,1,9756.475579
1.020833,1,9768.59477
0.558455,1,9780.741814
0.558455,1,9792.869738
0.558455,1,9804.976697
1.258745,1,9816.98061
2.218499,1,9829.068067
1.511888,1,9841.083297
1.584868,1,9853.208917
4.135247,1,9865.279777
1.551994,1,9877.442771
0.903008,1,9889.56597
0.726969,1,9901.860669
2.050654,1,9913.926947
1.105002,1,9925.981965
1.492767,1,9938.065697
1.892375,1,9950.149882
2.286439,1,9962.315085
1.70007,1,9974.511026
0.890056,1,9986.729327
1.375401,1,9998.952309
6.987879,1,10011.090515
3.546113,1,10023.266164
0.885742,1,10035.406772
1.636509,1,10047.52026
1.899221,1,10059.613034
1.320187,1,10071.703887
3.384237,1,10083.81948
1.335058,1,10096.104243
1.41208,1,10108.111946
0.0,1,10120.194874
0.0,1,10132.260016
0.0,1,10144.372757
0.0,1,10156.472423
0.0,1,10168.583158
0.0,1,10180.678053
0.0,1,10192.836119
0.0,1,10204.900997
0.0,1,10217.102885
0.0,1,10229.208504
0.0,1,10241.438551
4.282058,1,10253.639577
1.343082,1,10265.912645
1.483364,1,10278.022873
1.398222,1,10290.097098
3.142261,1,10302.111505
1.835272,1,10314.140116
1.835272,1,10326.192603
1.835272,1,10338.145574
0.205175,1,10350.266314
0.209761,1,10362.315567
0.209761,1,10374.447958
0.209761,1,10386.512113
2.677548,1,10398.582826
1.828668,1,10410.637062
1.657795,1,10422.715581
1.263873,1,10434.834064
1.717547,1,10447.052292
1.084959,1,10459.326233
0.956455,1,10471.440444
0.452845,1,10483.659457
1.726303,1,10495.712981
1.906642,1,10507.723209
1.907028,1,10519.827306
1.907028,1,10531.846653
0.608617,1,10543.985982
0.0,1,10556.034668
0.0,1,10568.120963
0.0,1,10580.275872
0.0,1,10592.322902
0.0,1,10604.404488
0.0,1,10616.497205
0.0,1,10628.684266
0.0,1,10640.77732
0.0,1,10653.100529
0.0,1,10665.264308
0.0,1,10677.609904
4.288407,1,10689.657938
1.206377,1,10701.791842
2.021235,1,10713.82164
1.352734,1,10725.914933
1.792586,1,10738.006143
0.0,1,10750.150039
0.0,1,10762.227881
0.0,1,10774.372289
0.0,1,10786.430771
0.0,1,10798.553044
0.0,1,10810.594664
0.0,1,10822.75321
3.807297,1,10834.921494
1.862722,1,10847.091917
2.416809,1,10859.277316
1.642371,1,10871.412943
1.542937,1,10883.553533
1.138773,1,10895.671976
1.169597,1,10907.745693
2.567924,1,10919.815103
0.825436,1,10931.929276
0.795669,1,10944.025243
1.298359,1,10956.119621
1.224792,1,10968.236432
1.328462,1,10980.34083
0.0,1,10992.403183
0.0,1,11004.501533
0.0,1,11016.575211
5.208168,1,11028.838824
1.950937,1,11040.968974
1.455258,1,11053.257279
1.956315,1,11065.350821
3.23208,1,11077.547288
1.117135,1,11089.721858
1.257523,1,11101.781529
2.087619,1,11113.794514
0.66376,1,11125.937707
0.927763,1,11138.068763
0.927763,1,11150.153247
0.927763,1,11162.264328
3.43756,1,11174.353715
1.16025,1,11186.420703
1.406502,1,11198.519616
2.447783,1,11210.533307
2.559402,1,11222.718414
1.713449,1,11234.897093
1.81933,1,11247.103928
1.355238,1,11259.404737
3.002597,1,11271.608558
1.575102,1,11283.928659
1.196381,1,11296.031561
0.78404,1,11308.289802
4.34026,1,11320.393357
1.54934,1,11332.659239
1.580355,1,11344.775083
1.352758,1,11356.965469
1.224722,1,11369.059834
0.0,1,11381.282195
0.0,1,11393.340583
0.0,1,11405.433434
0.292377,1,11417.532753
0.292071,1,11429.599316
0.292071,1,11441.716661
0.292071,1,11453.975391
5.690777,1,11466.071898
0.796089,1,11478.408087
2.832515,1,11490.498903
3.595369,1,11502.700008
0.674592,1,11514.835452
0.0,1,11526.964637
0.0,1,11539.069537
0.0,1,11551.221028
3.778991,1,11563.309156
1.671276,1,11575.37483
1.314615,1,11587.460987
1.86004,1,11599.522241
1.884044,1,11611.657271
0.0,1,11623.714284
0.0,1,11635.856345
0.0,1,11647.968633
3.948899,1,11660.051305
1.637367,1,11672.191049
1.451624,1,11684.310255
2.381885,1,11696.501408
4.650739,1,11708.686503
2.894454,1,11720.800989
1.21212,1,11733.095723
1.330102,1,11745.217363
2.247975,1,11757.439317
0.0,1,11769.508594
0.0,1,11781.700471
0.0,1,11793.769869
4.456973,1,11806.013019
2.029754,1,11818.121957
3.40084,1,11830.396353
1.338812,1,11842.462076
3.447373,1,11854.600274
1.605152,1,11866.682888
1.264593,1,11878.743967
1.401325,1,11891.010632
3.852902,1,11903.204453
1.056087,1,11915.455927
1.056087,1,11927.619837
1.056087,1,11939.756267
1.548522,1,11951.86292
1.829743,1,11963.878032
1.138015,1,11975.983796
1.861263,1,11988.057233
1.099931,1,12000.162606
0.0,1,12012.428056
0.0,1,12024.52855
0.0,1,12036.86338
1.327286,1,12048.973852
1.545354,1,12061.12987
1.545356,1,12073.220069
1.545356,1,12085.443817
0.005296,1,12097.581265
0.0,1,12109.826859
0.0,1,12121.991667
0.0,1,12134.285599
1.900534,1,12146.377842
1.3813,1,12158.548126
0.713236,1,12170.713825
1.639955,1,12182.85794
1.482453,1,12195.024591
0.0,1,12207.076561
0.0,1,12219.197333
0.0,1,12231.263942
2.780424,1,12243.351557
2.328923,1,12255.356704
0.841928,1,12267.490791
1.812275,1,12279.565897
3.960304,1,12291.758835
0.918543,1,12303.930066
0.998659,1,12316.092926
0.600096,1,12328.264858
6.788099,1,12340.357637
1.401318,1,12352.52127
2.383316,1,12364.62755
1.541287,1,12376.757362
5.204381,1,12389.008196
1.425479,1,12401.172146
1.563977,1,12413.469472
1.13147,1,12425.596161
1.811978,1,12437.964372
1.160424,1,12450.040587
1.463349,1,12462.334192
0.904089,1,12474.480092
1.310788,1,12486.864156
3.159121,1,12499.161689
1.618077,1,12511.511107
1.936275,1,12523.630865
2.596533,1,12536.198415
1.329499,1,12548.365707
1.321472,1,12560.688718
1.805303,1,12572.753326
3.034407,1,12584.94984
1.960408,1,12597.163269
0.927493,1,12609.354011
1.258796,1,12621.454376
1.155998,1,12633.425648
0.01822,1,12645.53106
0.01822,1,12657.595119
0.01822,1,12669.707759
0.002798,1,12681.813126
0.0,1,12694.06809
0.0,1,12706.181092
0.0,1,12718.480006
1.607269,1,12730.587792
1.686846,1,12742.941611
1.38062,1,12755.049651
0.895064,1,12767.123012
1.040611,1,12779.203315
1.281336,1,12791.339439
1.281336,1,12803.434002
1.281336,1,12815.50388
2.40319,1,12827.538201
1.269429,1,12839.628049
0.789633,1,12851.631973
1.305346,1,12863.647744
0.898743,1,12875.875074
0.0,1,12888.025554
0.0,1,12900.244435
0.0,1,12912.400535
0.0,1,12924.666147
0.0,1,12937.034633
0.0,1,12949.211247
0.0,1,12961.469984
7.342083,1,12973.651819
1.662213,1,12985.703529
1.476019,1,12997.925218
1.668551,1,13010.008553
2.362681,1,13022.134841
2.044704,1,13034.264596
2.182015,1,13046.295622
1.209284,1,13058.342738
2.735517,1,13070.475258
1.482751,1,13082.62111
1.482751,1,13094.706223
1.482751,1,13106.839054
0.004479,1,13118.894916
0.0,1,13131.07362
0.0,1,13143.351028
0.0,1,13155.434588
0.0,1,13167.78465
0.0,1,13179.939735
0.0,1,13192.203651
0.0,1,13204.328763
5.030212,1,13216.559293
1.529787,1,13228.73056
3.644713,1,13240.990047
1.473622,1,13253.039153
1.152914,1,13265.470206
0.0,1,13277.641627
0.0,1,13289.904688
0.0,1,13302.016464
0.525598,1,13314.314596
0.78576,1,13326.452514
