#{"t_start": 1640165250.361445, "env_id": "SwimmerEnv-v0"}
r,l,t
1.805658,1,6388.598041
1.240332,1,6400.733824
3.709226,1,6412.800719
1.193873,1,6424.922608
1.868817,1,6436.997967
1.948848,1,6449.099703
1.948994,1,6461.188679
3.49112,1,6473.236265
1.20216,1,6485.308035
1.156769,1,6497.366524
1.62982,1,6509.45206
1.127457,1,6521.618225
0.0,1,6533.64457
0.0,1,6545.76541
0.0,1,6557.824442
3.421641,1,6569.912177
1.252781,1,6581.962899
1.249162,1,6593.993707
0.877132,1,6606.109964
0.946532,1,6618.158671
1.747698,1,6630.211369
1.747714,1,6642.371506
1.747714,1,6654.446389
0.488785,1,6666.646244
0.0,1,6678.678456
0.0,1,6690.71357
0.0,1,6702.765667
4.275229,1,6714.810126
1.985199,1,6726.797957
1.742886,1,6738.81828
1.555188,1,6750.849887
1.374839,1,6762.943918
3.545125,1,6775.005032
1.29925,1,6787.11551
2.498353,1,6799.222749
1.415766,1,6811.337105
0.0,1,6823.370145
0.0,1,6835.517515
0.0,1,6847.58353
0.953902,1,6859.811895
1.368608,1,6871.961263
1.368608,1,6884.192941
1.368608,1,6896.323356
0.003928,1,6908.575886
0.0,1,6920.634083
0.0,1,6932.66544
0.0,1,6944.736266
0.0,1,6956.707042
0.0,1,6968.717678
0.0,1,6980.785754
0.0,1,6992.859777
0.0,1,7004.941654
0.0,1,7016.968973
0.0,1,7029.073484
0.0,1,7041.117857
0.0,1,7053.266917
0.0,1,7065.356783
0.0,1,7077.46149
0.0,1,7089.551142
3.8931,1,7101.628985
1.823401,1,7113.669352
1.041091,1,7125.756871
1.519793,1,7137.788591
0.910889,1,7149.869993
1.459184,1,7161.954408
1.235767,1,7174.121305
1.065544,1,7186.239817
2.035314,1,7198.35779
0.0,1,7210.403179
0.0,1,7222.511162
0.0,1,7234.568511
3.942925,1,7246.710763
1.773877,1,7258.863065
1.60357,1,7271.050768
2.190744,1,7283.18905
1.742418,1,7295.292183
0.0,1,7307.329114
0.0,1,7319.373033
0.0,1,7331.384422
4.039809,1,7343.406602
1.181256,1,7355.4327
1.260179,1,7367.511214
1.226907,1,7379.56318
2.264582,1,7391.620183
2.156168,1,7403.651514
1.247283,1,7415.741209
1.643292,1,7427.785977
1.213568,1,7439.844418
2.13098,1,7451.924449
1.250973,1,7464.110647
1.708395,1,7476.242948
0.234335,1,7488.529891
0.967883,1,7500.564476
0.967883,1,7512.659055
0.967883,1,7524.667059
3.33987,1,7536.740508
2.252905,1,7548.788769
1.329753,1,7560.853368
2.577093,1,7572.87714
2.865356,1,7584.915489
0.877922,1,7596.982383
0.968333,1,7609.112444
1.022077,1,7621.219251
2.894196,1,7633.378374
0.0,1,7645.496656
0.0,1,7657.678069
0.0,1,7669.731585
2.099456,1,7681.816466
2.771548,1,7693.859384
1.871184,1,7705.922406
1.818425,1,7717.973317
0.252003,1,7730.08161
0.0,1,7742.186167
0.0,1,7754.217053
0.0,1,7766.273423
0.73722,1,7778.410615
0.736104,1,7790.473185
0.736104,1,7802.552919
0.736104,1,7814.603757
0.137259,1,7826.719425
0.0,1,7838.888535
0.0,1,7851.020875
0.0,1,7863.170225
2.37879,1,7875.326575
0.491229,1,7887.386117
0.491229,1,7899.448222
0.491229,1,7911.500815
1.36695,1,7923.5667
1.365106,1,7935.629572
1.622414,1,7947.692142
1.235299,1,7959.728692
1.044194,1,7971.777811
0.0,1,7983.781048
0.0,1,7995.869704
0.0,1,8007.876309
4.23749,1,8019.894805
1.153329,1,8032.025272
1.886636,1,8044.22885
1.340587,1,8056.347267
2.545226,1,8068.611227
0.0,1,8080.696525
0.0,1,8092.96339
0.0,1,8104.985573
3.884139,1,8117.21339
1.381162,1,8129.352868
1.767185,1,8141.602963
1.264333,1,8153.636732
1.401447,1,8165.745743
0.220891,1,8177.830492
0.220891,1,8189.911564
0.220891,1,8201.998777
0.000427,1,8214.106571
0.0,1,8226.231771
0.0,1,8238.394511
0.0,1,8250.472596
0.0,1,8262.598013
0.0,1,8274.63893
0.0,1,8286.713762
0.0,1,8298.724088
0.0,1,8310.785665
0.0,1,8322.844888
0.0,1,8335.080463
0.0,1,8347.16024
1.992042,1,8359.21183
1.915389,1,8371.26553
1.913718,1,8383.386008
1.913681,1,8395.411767
3.136777,1,8407.545195
1.983873,1,8419.631012
1.502118,1,8431.737526
1.73935,1,8443.822407
1.224919,1,8455.978076
2.365705,1,8468.064255
1.177835,1,8480.116826
1.321555,1,8492.119774
6.294536,1,8504.161301
1.340777,1,8516.265164
3.224988,1,8528.478983
1.413025,1,8540.555141
1.600915,1,8552.6446
2.079681,1,8564.650845
1.523659,1,8576.669077
1.170195,1,8588.716875
2.078027,1,8600.818821
0.0,1,8612.928017
0.0,1,8625.042667
0.0,1,8637.134259
0.0,1,8649.283976
0.0,1,8661.308072
0.0,1,8673.35194
0.0,1,8685.397356
0.0,1,8697.413685
0.0,1,8709.44087
0.0,1,8721.48135
0.0,1,8733.512265
0.0,1,8745.51779
0.0,1,8757.486343
0.0,1,8769.463487
0.0,1,8781.487636
1.046208,1,8793.574384
1.479174,1,8805.695817
1.479174,1,8817.848526
1.479174,1,8829.947211
0.00446,1,8842.127268
0.0,1,8854.154244
0.0,1,8866.269271
0.0,1,8878.359906
4.765771,1,8890.498624
2.264525,1,8902.63799
1.550402,1,8914.739622
1.542905,1,8926.799928
1.367903,1,8938.916945
0.0,1,8950.923763
0.0,1,8963.004413
0.0,1,8975.018363
2.497062,1,8987.089471
1.615137,1,8999.11726
1.775223,1,9011.18378
1.775231,1,9023.265432
1.331799,1,9035.409809
0.0,1,9047.447754
0.0,1,9059.51506
0.0,1,9071.583677
2.612561,1,9083.738684
2.631982,1,9095.885884
6.952644,1,9108.139796
0.996744,1,9120.264304
0.686635,1,9132.467674
0.0,1,9144.458415
0.0,1,9156.49414
0.0,1,9168.532439
0.734181,1,9180.647256
0.819345,1,9192.749715
0.819345,1,9204.850902
0.819345,1,9216.946224
1.850477,1,9229.007963
1.386916,1,9240.955637
1.294735,1,9252.952523
1.277966,1,9264.940209
0.970428,1,9276.96135
0.0,1,9288.994539
0.0,1,9301.008719
0.0,1,9313.064476
0.0,1,9325.072886
0.0,1,9337.069653
0.0,1,9349.076113
0.0,1,9361.104005
3.989492,1,9373.132708
1.447049,1,9385.276015
1.924459,1,9397.430858
1.118769,1,9409.617044
0.560845,1,9421.819145
0.0,1,9433.877419
0.0,1,9445.960062
0.0,1,9457.95979
0.0,1,9469.986797
0.0,1,9482.079972
0.0,1,9494.144901
0.0,1,9506.288009
2.631551,1,9518.304865
1.336973,1,9530.35206
1.090153,1,9542.39544
2.281554,1,9554.408338
1.412927,1,9566.38325
2.96039,1,9578.386367
1.175358,1,9590.400051
1.855297,1,9602.499149
5.670203,1,9614.647338
0.0,1,9626.731383
0.0,1,9638.928469
0.0,1,9650.981303
0.0,1,9663.156288
0.0,1,9675.224358
0.0,1,9687.434371
0.0,1,9699.573268
3.826691,1,9711.806966
1.990831,1,9723.881426
1.245852,1,9736.035282
1.968548,1,9748.150913
2.93497,1,9760.259162
1.798072,1,9772.377428
1.798072,1,9784.534838
1.798072,1,9796.667276
2.944934,1,9808.738186
0.473738,1,9820.75237
0.82192,1,9832.832047
0.992202,1,9844.868961
8.035948,1,9856.978667
4.697358,1,9869.0804
1.796473,1,9881.229445
1.294549,1,9893.404695
2.005036,1,9905.648232
1.460629,1,9917.683639
0.867767,1,9929.763053
0.967061,1,9941.839776
1.029929,1,9953.940807
1.267353,1,9966.130162
1.47619,1,9978.338435
1.353842,1,9990.554278
1.881566,1,10002.74006
0.0,1,10014.893845
0.0,1,10027.074476
0.0,1,10039.19014
6.742445,1,10051.29907
1.482409,1,10063.394963
3.895011,1,10075.484802
2.252757,1,10087.646297
0.950012,1,10099.861758
1.213787,1,10111.890371
1.213947,1,10123.974271
1.213947,1,10136.038348
1.055462,1,10148.157859
1.171995,1,10160.25996
1.171995,1,10172.367268
1.171995,1,10184.472995
2.719229,1,10196.615046
0.34938,1,10208.711211
0.349529,1,10220.894906
0.349529,1,10233.029153
0.522282,1,10245.252354
0.527823,1,10257.472335
0.527824,1,10269.709338
0.527824,1,10281.800009
3.254301,1,10293.841462
2.779494,1,10305.867341
1.708104,1,10317.890481
2.402139,1,10329.919403
1.545682,1,10341.920954
0.0,1,10354.023029
0.0,1,10366.090121
0.0,1,10378.203912
0.184917,1,10390.282428
0.298934,1,10402.362735
0.298934,1,10414.423265
0.298934,1,10426.502919
2.933032,1,10438.638334
1.405075,1,10450.882815
1.362752,1,10463.10971
1.59252,1,10475.243114
1.496518,1,10487.423543
0.0,1,10499.458089
0.0,1,10511.489559
0.0,1,10523.581117
2.757834,1,10535.624391
0.830808,1,10547.771234
0.830809,1,10559.809171
0.830809,1,10571.918335
0.914428,1,10584.026118
5.391722,1,10596.101077
2.456737,1,10608.189077
1.313303,1,10620.298935
1.238852,1,10632.468101
1.787917,1,10644.618495
1.346557,1,10656.914242
1.28477,1,10669.119868
0.983202,1,10681.38543
0.0,1,10693.448747
0.0,1,10705.553136
0.0,1,10717.595237
3.863421,1,10729.685907
1.097785,1,10741.806377
1.451968,1,10753.925756
1.669518,1,10766.013098
1.105949,1,10778.139292
0.0,1,10790.221964
0.0,1,10802.315007
0.0,1,10814.38924
2.359285,1,10826.550368
1.385191,1,10838.726222
1.672246,1,10850.892656
1.672247,1,10863.06103
1.329448,1,10875.206309
0.0,1,10887.333346
0.0,1,10899.436919
0.0,1,10911.496673
3.334845,1,10923.608398
1.765527,1,10935.704593
1.765527,1,10947.810843
1.765527,1,10959.912187
1.045,1,10972.011284
1.576572,1,10984.112961
1.918463,1,10996.175064
2.326258,1,11008.274499
3.211102,1,11020.401116
1.283968,1,11032.628806
1.693183,1,11044.798074
1.946264,1,11057.041722
2.833932,1,11069.142689
0.060816,1,11081.344194
0.684119,1,11093.488672
0.684119,1,11105.525056
1.379031,1,11117.587039
0.0,1,11129.724689
0.0,1,11141.850335
0.0,1,11153.945436
0.0,1,11166.03101
0.0,1,11178.110365
0.0,1,11190.189982
0.0,1,11202.263409
4.010303,1,11214.327492
1.542896,1,11226.503719
1.404317,1,11238.703702
1.852455,1,11250.929062
2.535499,1,11263.216542
2.385646,1,11275.435861
1.292323,1,11287.716775
0.800315,1,11299.85334
1.336586,1,11312.080735
0.0,1,11324.223491
0.0,1,11336.441937
0.0,1,11348.574698
6.640093,1,11360.753905
1.73056,1,11372.868442
2.368837,1,11385.059873
1.312123,1,11397.116771
3.84407,1,11409.20197
0.730492,1,11421.313505
1.551962,1,11433.373019
1.551964,1,11445.526012
2.3875,1,11457.759802
1.047317,1,11469.913043
1.347941,1,11482.196217
2.364511,1,11494.304555
1.242599,1,11506.506866
0.0,1,11518.639437
0.0,1,11530.748601
0.0,1,11542.862308
0.0,1,11555.012228
0.0,1,11567.081109
0.0,1,11579.149928
0.0,1,11591.24046
1.744976,1,11603.318747
1.802527,1,11615.424174
1.802705,1,11627.496566
1.802705,1,11639.644401
0.006849,1,11651.746538
0.0,1,11663.830492
0.0,1,11675.975758
0.0,1,11688.112218
0.792225,1,11700.302881
1.148025,1,11712.47507
1.148025,1,11724.638335
1.148025,1,11736.887263
1.768212,1,11749.022171
1.209159,1,11761.204522
1.234815,1,11773.302834
1.264965,1,11785.472728
6.029335,1,11797.592781
2.27499,1,11809.793435
1.28305,1,11821.941664
2.271061,1,11834.167485
1.635933,1,11846.25581
0.0,1,11858.374341
0.0,1,11870.458131
0.0,1,11882.56221
4.155983,1,11894.826737
2.279555,1,11907.018982
1.686935,1,11919.261236
2.490987,1,11931.411937
1.001263,1,11943.53317
0.0,1,11955.621044
0.0,1,11967.64856
0.0,1,11979.755048
0.0,1,11991.823387
0.0,1,12003.989578
0.0,1,12016.211
0.0,1,12028.372809
0.0,1,12040.655765
0.0,1,12052.758274
0.0,1,12064.893872
0.0,1,12077.038531
2.176141,1,12089.240097
1.86215,1,12101.395099
1.864539,1,12113.6283
1.864539,1,12125.834042
3.33358,1,12138.069906
1.051797,1,12150.176631
3.346222,1,12162.345243
1.598049,1,12174.507233
4.928029,1,12186.65013
3.38847,1,12198.78382
1.43512,1,12210.850271
1.283615,1,12222.964097
0.849897,1,12235.042813
1.24223,1,12247.088923
1.24223,1,12259.139648
1.24223,1,12271.273384
1.127449,1,12283.353243
1.441291,1,12295.542983
1.441291,1,12307.725628
1.441291,1,12319.900471
3.158285,1,12332.042474
2.461846,1,12344.154999
1.950133,1,12356.300252
2.021401,1,12368.423122
1.121021,1,12380.567752
0.0,1,12392.809355
0.0,1,12405.005153
0.0,1,12417.270237
0.755967,1,12429.443776
0.754807,1,12441.748461
0.754807,1,12453.871311
0.754807,1,12466.142276
2.60668,1,12478.336565
0.586772,1,12490.703285
0.586805,1,12503.014129
0.586805,1,12515.315271
2.249086,1,12527.532708
1.57464,1,12540.006227
1.8126,1,12552.205349
1.932784,1,12564.462806
1.04273,1,12576.551791
1.613044,1,12588.761165
2.22743,1,12600.98455
1.363902,1,12613.147917
1.652338,1,12625.213424
0.0,1,12637.194274
0.0,1,12649.31233
0.0,1,12661.398139
0.0,1,12673.48628
0.0,1,12685.625269
0.0,1,12697.85718
0.0,1,12710.007309
0.0,1,12722.274707
0.0,1,12734.442004
0.0,1,12746.743647
0.0,1,12758.829545
2.36895,1,12770.89952
1.55746,1,12782.993565
1.721885,1,12795.133327
1.721885,1,12807.211685
1.537967,1,12819.255387
1.526389,1,12831.306054
1.526389,1,12843.382886
1.526389,1,12855.382357
0.680001,1,12867.441303
0.669843,1,12879.677136
0.669843,1,12891.842684
0.669843,1,12904.043987
1.684336,1,12916.235537
1.683444,1,12928.530373
1.683444,1,12940.863086
1.683444,1,12953.048535
1.413054,1,12965.257648
0.0,1,12977.419544
0.0,1,12989.511302
0.0,1,13001.688892
0.0,1,13013.783933
0.0,1,13025.923858
0.0,1,13038.029055
0.0,1,13050.051272
0.307859,1,13062.111126
0.482703,1,13074.263513
0.482703,1,13086.391673
0.482703,1,13098.475619
3.409945,1,13110.604283
1.932023,1,13122.69088
2.098523,1,13134.895589
2.163918,1,13147.140805
1.120505,1,13159.27632
0.0,1,13171.580226
0.0,1,13183.753614
0.0,1,13195.995999
0.0,1,13208.14807
0.0,1,13220.378906
0.0,1,13232.565401
0.0,1,13244.77608
0.0,1,13256.889792
0.0,1,13269.282595
0.0,1,13281.453153
0.0,1,13293.689116
8.917308,1,13305.846979
2.866935,1,13318.121809
1.798977,1,13330.289761
1.704991,1,13342.52391
