#{"t_start": 1640165250.363892, "env_id": "SwimmerEnv-v0"}
r,l,t
0.0,1,121030.515499
0.0,1,121042.530681
0.0,1,121054.577664
0.0,1,121066.635913
0.0,1,121078.659889
0.0,1,121090.786616
0.0,1,121102.84608
0.0,1,121114.846916
0.0,1,121126.841209
0.0,1,121138.868729
0.0,1,121150.96359
0.0,1,121163.046657
4.944711,1,121175.069457
1.098405,1,121187.116797
3.242914,1,121199.130404
2.295413,1,121211.12721
1.203398,1,121223.133342
0.0,1,121235.19684
0.0,1,121247.23187
0.0,1,121259.226592
1.618381,1,121271.246551
1.613319,1,121283.285162
1.613319,1,121295.385804
1.613319,1,121307.493765
2.682682,1,121319.477437
1.131534,1,121331.529277
0.766143,1,121343.576966
0.191254,1,121355.58565
2.087875,1,121367.589718
0.981143,1,121379.641528
0.981143,1,121391.649159
0.981143,1,121403.624391
0.002445,1,121415.602203
0.0,1,121427.648747
0.0,1,121439.711478
0.0,1,121451.701904
0.0,1,121463.685322
0.0,1,121475.787773
0.0,1,121487.826714
0.0,1,121499.813429
0.0,1,121511.769301
0.0,1,121523.790269
0.0,1,121535.835616
0.0,1,121547.817297
2.385785,1,121559.807931
0.320149,1,121571.856204
0.320149,1,121583.85278
0.320149,1,121595.901863
3.777607,1,121607.91102
2.133171,1,121619.932052
1.331645,1,121631.935131
1.807597,1,121644.001866
2.01481,1,121655.999436
2.479773,1,121668.030896
1.008478,1,121680.065686
1.96994,1,121692.098756
4.069858,1,121704.206555
0.880928,1,121716.237793
0.880927,1,121728.233241
0.880927,1,121740.261679
4.134142,1,121752.287384
1.808195,1,121764.30956
3.069527,1,121776.373534
1.010427,1,121788.396784
1.599482,1,121800.413254
0.0,1,121812.440199
0.0,1,121824.455026
0.0,1,121836.497128
5.594716,1,121848.548355
1.091066,1,121860.557526
2.04767,1,121872.621543
1.528547,1,121884.66192
1.89856,1,121896.697752
3.930137,1,121908.759979
1.201454,1,121920.830175
1.015578,1,121932.85445
0.00256,1,121944.855989
0.0,1,121956.898335
0.0,1,121968.923731
0.0,1,121980.966612
0.0,1,121992.985308
0.0,1,122005.080222
0.0,1,122017.130092
0.0,1,122029.200816
5.021598,1,122041.243812
1.377967,1,122053.356891
2.758465,1,122065.394478
1.385085,1,122077.414108
1.250218,1,122089.461894
2.067936,1,122101.498369
2.215855,1,122113.542333
2.079285,1,122125.556429
3.695036,1,122137.604166
1.422755,1,122149.682971
1.617236,1,122161.74935
1.617236,1,122173.726934
2.116049,1,122185.703211
1.419847,1,122197.723807
1.215008,1,122209.728956
1.34155,1,122221.733796
1.673997,1,122233.791423
2.668289,1,122245.831721
2.295189,1,122257.877168
1.025045,1,122269.875428
3.764748,1,122281.895533
0.0,1,122293.944677
0.0,1,122305.97804
0.0,1,122317.940107
0.0,1,122329.950871
0.0,1,122341.963365
0.0,1,122353.935419
0.0,1,122365.954144
0.0,1,122377.98128
0.0,1,122390.020859
0.0,1,122402.042963
0.0,1,122414.05495
0.465195,1,122426.059664
0.464625,1,122438.107918
0.464625,1,122450.111852
0.464625,1,122462.069093
3.361945,1,122474.111862
3.381526,1,122486.085013
2.846819,1,122498.133986
1.156663,1,122510.084429
3.1656,1,122522.06415
1.691692,1,122534.072856
2.07481,1,122546.03532
2.018349,1,122557.995935
2.007691,1,122570.026028
0.604766,1,122582.006725
1.618433,1,122593.988414
1.567343,1,122605.983987
1.203896,1,122618.006984
1.272861,1,122629.988968
1.313689,1,122641.947768
1.585207,1,122653.930185
2.175601,1,122665.911214
0.0,1,122677.89359
0.0,1,122689.88855
0.0,1,122701.934188
0.0,1,122713.926447
0.0,1,122725.897565
0.0,1,122737.855389
0.0,1,122749.809854
4.604103,1,122761.819367
3.07138,1,122773.905981
1.182295,1,122785.869408
1.661363,1,122797.82584
2.416122,1,122809.774685
0.0,1,122821.735637
0.0,1,122833.761037
0.0,1,122845.774979
5.108978,1,122857.74493
1.063751,1,122869.713432
2.165554,1,122881.653993
1.132875,1,122893.674566
1.340309,1,122905.675829
1.606064,1,122917.725647
1.058587,1,122929.707895
1.432866,1,122941.705549
0.376748,1,122953.731098
1.521561,1,122965.728448
1.521561,1,122977.67779
1.521561,1,122989.663949
0.004686,1,123001.614017
0.0,1,123013.626709
0.0,1,123025.630348
0.0,1,123037.604344
3.32582,1,123049.608014
1.777154,1,123061.659334
1.77715,1,123073.658841
1.77715,1,123085.659706
1.339954,1,123097.618215
0.0,1,123109.552808
0.0,1,123121.521187
0.0,1,123133.527093
3.958813,1,123145.545156
1.572917,1,123157.538513
2.646305,1,123169.493167
1.84224,1,123181.474636
0.585408,1,123193.45452
1.174028,1,123205.422278
0.73024,1,123217.433908
0.921092,1,123229.447732
1.494569,1,123241.431514
2.510726,1,123253.406192
1.38016,1,123265.459562
1.155829,1,123277.466606
1.116897,1,123289.488944
0.0,1,123301.468394
0.0,1,123313.474984
0.0,1,123325.460225
4.164714,1,123337.402468
1.501654,1,123349.445641
3.165149,1,123361.472359
2.885858,1,123373.520031
1.572541,1,123385.498094
1.103246,1,123397.45166
1.73707,1,123409.388929
1.440734,1,123421.413806
2.862625,1,123433.450432
1.447366,1,123445.466983
1.714379,1,123457.468417
1.768373,1,123469.459879
3.920857,1,123511.941092
0.738116,1,123523.925452
1.154772,1,123535.869342
1.359606,1,123547.836081
3.116012,1,123559.85806
0.0,1,123571.872471
0.0,1,123583.813378
0.0,1,123595.825397
4.446888,1,123607.870494
1.803635,1,123619.93838
1.695013,1,123632.002433
2.291543,1,123644.085411
2.457353,1,123656.119645
1.428286,1,123668.14873
1.55839,1,123680.218246
1.490548,1,123692.28154
0.637259,1,123704.352147
0.859877,1,123716.360027
0.962772,1,123728.414021
1.438905,1,123740.444204
1.417711,1,123752.486873
2.084607,1,123764.471091
1.970492,1,123776.445527
1.857869,1,123788.527493
1.16883,1,123800.57254
1.228262,1,123812.660021
1.228262,1,123824.785804
1.228262,1,123836.926787
3.770105,1,123848.997759
5.404138,1,123861.088758
2.784164,1,123873.13147
2.10932,1,123885.146426
1.595192,1,123897.171455
1.285992,1,123909.141281
2.884647,1,123921.165818
1.546048,1,123933.196975
1.742965,1,123945.242071
1.338191,1,123957.227722
1.422894,1,123969.253509
1.649375,1,123981.236204
0.874248,1,123993.233373
1.257894,1,124005.232989
1.230861,1,124017.239724
2.698968,1,124029.262165
2.7474,1,124041.285083
1.382515,1,124053.394377
2.082297,1,124065.467752
1.880663,1,124077.449095
3.359033,1,124089.465751
0.0,1,124101.491563
0.0,1,124113.516265
0.0,1,124125.562765
2.002049,1,124137.575624
1.719468,1,124149.58269
1.740659,1,124161.594756
1.740659,1,124173.598797
2.078482,1,124185.635787
0.163635,1,124197.644449
0.163635,1,124209.678567
0.163635,1,124221.704842
2.908671,1,124233.730759
1.064429,1,124245.737661
1.064429,1,124257.755317
1.064429,1,124269.758974
1.68115,1,124281.756034
1.266173,1,124293.748066
2.222912,1,124305.77481
1.151263,1,124317.813543
1.801501,1,124329.846745
0.0,1,124341.829215
0.0,1,124353.845521
0.0,1,124365.933674
6.759158,1,124377.908803
1.776507,1,124389.985178
1.296039,1,124401.973764
2.255679,1,124413.987146
1.644462,1,124425.962461
0.0,1,124437.93274
0.0,1,124449.97252
0.0,1,124462.122348
2.261067,1,124474.229383
0.888483,1,124486.283406
1.026982,1,124498.279901
1.863823,1,124510.306794
1.002761,1,124522.342553
0.0,1,124534.403317
0.0,1,124546.474918
0.0,1,124558.511599
2.452507,1,124570.564593
1.575404,1,124582.553009
1.719304,1,124594.53081
1.719304,1,124606.535763
1.342681,1,124618.509911
24.423005,1,124630.525811
1.291805,1,124642.529266
1.32787,1,124654.573746
1.998772,1,124666.537605
1.003663,1,124678.621849
2.277596,1,124690.643778
1.460348,1,124702.678761
1.761323,1,124714.717721
1.835795,1,124726.771968
1.677906,1,124738.807021
2.308848,1,124750.789797
1.235639,1,124762.810995
0.0,1,124774.874885
0.0,1,124786.892638
0.0,1,124798.986403
0.0,1,124811.081329
0.0,1,124823.189426
0.0,1,124835.208633
0.0,1,124847.201764
7.106408,1,124859.246995
2.418488,1,124871.224192
2.102717,1,124883.235192
1.765542,1,124895.261032
2.106899,1,124907.253819
1.023387,1,124919.26868
1.023387,1,124931.268985
1.023387,1,124943.305913
0.002587,1,124955.349808
0.0,1,124967.312871
0.0,1,124979.238608
0.0,1,124991.257237
0.0,1,125003.252201
0.0,1,125015.286408
0.0,1,125027.314497
0.0,1,125039.296525
0.0,1,125051.294813
0.0,1,125063.283054
0.0,1,125075.27227
0.0,1,125087.265347
12.238266,1,125099.224197
1.56672,1,125111.172153
1.492924,1,125123.140062
1.566672,1,125135.194657
0.568819,1,125147.21452
1.749564,1,125159.226758
1.749575,1,125171.249618
1.749575,1,125183.25914
0.006286,1,125195.331904
0.0,1,125207.348894
0.0,1,125219.3231
0.0,1,125231.345828
0.0,1,125243.327464
0.0,1,125255.359786
0.0,1,125267.374481
0.0,1,125279.336522
4.005378,1,125291.368544
0.875805,1,125303.389927
3.121546,1,125315.43128
2.295006,1,125327.476958
2.686112,1,125339.466172
1.855686,1,125351.424908
0.955965,1,125363.45321
1.337387,1,125375.420945
1.675788,1,125387.426713
0.0,1,125399.422311
0.0,1,125411.450189
0.0,1,125423.442193
5.616856,1,125435.446718
2.087321,1,125447.50396
2.521457,1,125459.517254
1.760368,1,125471.556715
2.686589,1,125483.564684
1.326971,1,125495.56302
1.100723,1,125507.556634
1.299191,1,125519.592908
1.490615,1,125531.628255
1.659475,1,125543.643663
1.659628,1,125555.605561
1.659628,1,125567.645315
4.694498,1,125579.653567
2.947087,1,125591.669443
2.592047,1,125603.671184
1.484999,1,125615.711216
1.225729,1,125627.730452
0.78004,1,125639.80839
0.698937,1,125651.89918
1.003123,1,125663.997079
1.240597,1,125676.060663
0.404461,1,125688.101595
0.404461,1,125700.146095
0.404461,1,125712.234826
0.184911,1,125724.234072
0.185151,1,125736.240102
0.185151,1,125748.31906
0.185151,1,125760.37699
0.000353,1,125772.385163
0.0,1,125784.450808
0.0,1,125796.50491
0.0,1,125808.504587
2.691163,1,125820.507075
0.726459,1,125832.566781
0.726463,1,125844.591748
0.726463,1,125856.678108
1.226318,1,125868.697068
2.396927,1,125880.689149
2.391339,1,125892.838469
1.523598,1,125904.844053
0.572953,1,125916.886087
1.775489,1,125928.927464
1.710211,1,125940.980499
1.522286,1,125953.003301
1.551152,1,125965.044244
1.788032,1,125977.046696
2.25433,1,125989.077443
2.356908,1,126001.170727
2.14172,1,126013.178832
0.0,1,126025.196841
0.0,1,126037.250197
0.0,1,126049.295014
0.0,1,126061.364785
0.0,1,126073.428202
0.0,1,126085.572685
0.0,1,126097.612521
4.029782,1,126109.691326
2.653948,1,126121.734652
0.854874,1,126133.791915
1.1942,1,126145.796723
1.389151,1,126157.85739
1.562459,1,126169.921874
2.461408,1,126181.935666
1.70407,1,126193.975388
0.345433,1,126205.956811
0.0,1,126217.978088
0.0,1,126230.009811
0.0,1,126242.020002
2.248181,1,126254.031269
1.655705,1,126266.04
1.773338,1,126278.109378
1.773531,1,126290.125312
1.32766,1,126302.166765
0.0,1,126314.312027
0.0,1,126326.41908
0.0,1,126338.44853
3.862798,1,126350.425232
1.457514,1,126362.42838
1.388472,1,126374.422595
1.397741,1,126386.418188
2.03311,1,126398.413541
1.603814,1,126410.476909
1.8904,1,126422.549262
1.201782,1,126434.548311
1.33042,1,126446.546513
1.86479,1,126458.56816
1.318003,1,126470.57062
1.601865,1,126482.539087
0.81348,1,126494.525548
0.245408,1,126506.594841
0.245408,1,126518.736026
0.245408,1,126530.838445
2.617299,1,126542.851032
1.895208,1,126554.884268
1.165594,1,126566.942387
1.866371,1,126579.086781
5.577333,1,126591.127754
1.38849,1,126603.179612
1.732458,1,126615.173745
1.520245,1,126627.225649
3.133003,1,126639.289646
1.349773,1,126651.288531
2.119612,1,126663.399714
0.983125,1,126675.410049
1.028204,1,126687.426123
0.0,1,126699.494679
0.0,1,126711.543924
0.0,1,126723.560057
2.436038,1,126735.604569
1.609883,1,126747.687818
1.69121,1,126759.721534
1.69121,1,126771.809548
1.572506,1,126783.809507
0.983566,1,126795.868435
1.091637,1,126807.899284
0.593466,1,126819.885631
2.843204,1,126831.875109
0.65019,1,126843.86479
0.465169,1,126855.928198
0.820213,1,126867.937433
1.957692,1,126879.958366
0.0,1,126891.974049
0.0,1,126904.022062
0.0,1,126916.029236
4.358845,1,126928.119643
2.275998,1,126940.224968
2.079193,1,126952.269236
1.557864,1,126964.292477
1.487526,1,126976.325827
0.347292,1,126988.325043
0.347292,1,127000.364039
0.347292,1,127012.414917
2.277061,1,127024.411461
0.372052,1,127036.423887
0.371897,1,127048.445925
0.371897,1,127060.491016
2.20146,1,127072.54246
3.526063,1,127084.621143
3.080933,1,127096.711633
0.766858,1,127108.760014
1.32785,1,127120.822119
0.0,1,127132.908597
0.0,1,127145.006988
0.0,1,127157.031444
3.586988,1,127169.066729
1.434542,1,127181.121781
1.760904,1,127193.232289
1.377977,1,127205.336696
1.577592,1,127217.376824
1.736975,1,127229.415157
1.737447,1,127241.524416
1.737447,1,127253.617626
1.399486,1,127265.647154
0.844384,1,127277.758725
2.799763,1,127289.826354
1.94898,1,127301.854251
1.145281,1,127313.893716
1.51593,1,127325.935109
1.51593,1,127338.047603
1.51593,1,127350.090746
2.963112,1,127362.160855
1.310414,1,127374.285168
1.537807,1,127386.413313
2.469497,1,127398.463176
2.537034,1,127410.526468
1.184678,1,127422.683754
1.184678,1,127434.780133
1.184678,1,127446.836738
0.13394,1,127458.878601
0.132358,1,127470.962965
0.132358,1,127483.050655
0.132358,1,127495.075189
3.326092,1,127507.075074
1.776052,1,127519.152275
1.776047,1,127531.213438
1.776047,1,127543.272645
1.335696,1,127555.323191
0.0,1,127567.519505
0.0,1,127579.621982
0.0,1,127591.648541
1.89221,1,127603.711717
1.880025,1,127615.738655
1.880025,1,127627.787262
1.880025,1,127639.828068
2.012347,1,127651.887098
1.273036,1,127663.963827
1.934895,1,127676.109799
0.857432,1,127688.156677
1.834776,1,127700.2042
2.797544,1,127712.249957
5.362135,1,127724.264976
1.33495,1,127736.295593
1.362512,1,127748.321817
1.75964,1,127760.350506
1.937283,1,127772.490705
2.184327,1,127784.503336
2.710817,1,127796.588981
2.394169,1,127808.66283
2.901128,1,127820.714268
2.698651,1,127832.719593
1.130717,1,127844.731862
0.0,1,127856.822869
0.0,1,127868.961512
0.0,1,127881.032234
7.827534,1,127893.116637
0.586083,1,127905.223008
4.052574,1,127917.292151
3.144248,1,127929.351701
1.048709,1,127941.417222
1.628783,1,127953.557612
1.477403,1,127965.62342
2.501476,1,127977.675482
0.332748,1,127989.801838
1.491293,1,128001.87228
1.948467,1,128013.925829
1.853452,1,128025.94017
3.379532,1,128037.964042
1.780014,1,128049.94521
1.092201,1,128061.952533
1.734134,1,128073.978173
1.382808,1,128085.965541
0.0,1,128097.984092
0.0,1,128110.020192
0.0,1,128122.074402
0.196781,1,128134.097988
0.196594,1,128146.106409
0.196594,1,128158.123261
0.196594,1,128170.07429
0.000376,1,128182.078255
0.0,1,128194.165242
0.0,1,128206.179961
0.0,1,128218.228529
1.972449,1,128230.24749
1.946257,1,128242.346716
1.94623,1,128254.405667
1.94623,1,128266.42352
0.666602,1,128278.555612
0.107397,1,128290.641665
0.107397,1,128302.693139
0.107397,1,128314.710778
0.000199,1,128326.730812
0.0,1,128338.745028
0.0,1,128350.795813
0.0,1,128362.834762
0.0,1,128374.918576
0.0,1,128386.967608
0.0,1,128398.99486
0.0,1,128411.005784
0.027378,1,128423.035707
0.027357,1,128435.060424
0.027357,1,128447.118327
0.027357,1,128459.150279
6.831209,1,128471.197245
1.302994,1,128483.207557
1.502585,1,128495.242646
2.09987,1,128507.307894
2.21545,1,128519.38068
3.057571,1,128531.433923
7.628163,1,128543.445333
0.947662,1,128555.49099
1.061542,1,128567.54235
1.833184,1,128579.597694
2.165397,1,128591.615019
1.273089,1,128603.690902
1.567566,1,128615.778416
1.461334,1,128627.848669
0.862967,1,128639.911102
0.978176,1,128652.082423
1.304078,1,128664.135816
3.919587,1,128676.230107
11.824807,1,128688.282537
4.254172,1,128700.353398
1.00765,1,128712.442164
0.0,1,128724.525667
0.0,1,128736.572436
0.0,1,128748.611186
1.556561,1,128760.688453
1.552067,1,128772.736774
1.552067,1,128784.778237
1.552067,1,128796.881847
3.358331,1,128808.940481
1.912212,1,128821.015893
1.716455,1,128833.105322
1.299537,1,128845.146709
6.805201,1,128857.203004
8.75071,1,128869.218435
1.041484,1,128881.306222
2.003712,1,128893.397182
3.62575,1,128905.393826
1.964752,1,128917.524484
1.75451,1,128929.586387
3.046658,1,128941.729275
0.300975,1,128953.731341
1.542556,1,128965.755083
1.542556,1,128977.756437
1.542556,1,128989.750146
2.144834,1,129001.753006
0.991692,1,129013.742274
0.991819,1,129025.730733
0.991819,1,129037.770104
2.062299,1,129049.738404
1.691668,1,129061.799397
1.691693,1,129073.811804
1.691693,1,129085.850372
1.178959,1,129097.917844
1.454608,1,129110.040169
1.454608,1,129122.078241
1.454608,1,129134.124271
0.004335,1,129146.148433
0.0,1,129158.142692
0.0,1,129170.216018
0.0,1,129182.250489
4.221963,1,129194.297735
1.995334,1,129206.301262
1.301868,1,129218.341501
1.217929,1,129230.434642
1.723596,1,129242.478521
0.0,1,129254.514938
0.0,1,129266.572857
0.0,1,129278.614162
3.896589,1,129290.671768
1.278735,1,129302.658137
1.345054,1,129314.73626
1.493386,1,129326.804938
1.342738,1,129338.840606
0.517907,1,129350.916452
0.517907,1,129363.053037
0.517907,1,129375.074655
5.375304,1,129387.123299
1.635295,1,129399.138209
1.570314,1,129411.16976
1.348282,1,129423.192544
2.952176,1,129435.185703
1.156734,1,129447.204363
1.681614,1,129459.277575
2.615634,1,129471.303403
1.956869,1,129483.353172
0.0,1,129495.397414
0.0,1,129507.44405
0.0,1,129519.431476
0.0,1,129531.409644
0.0,1,129543.40817
0.0,1,129555.445545
0.0,1,129567.429176
2.531913,1,129579.416015
0.707637,1,129591.405039
3.175281,1,129603.422059
1.084511,1,129615.510843
0.03016,1,129627.516328
0.0,1,129639.494088
0.0,1,129651.487951
0.0,1,129663.503109
0.0,1,129675.527973
0.0,1,129687.550509
0.0,1,129699.582148
0.0,1,129711.634082
2.241154,1,129723.616072
2.780702,1,129735.600122
1.067289,1,129747.663812
1.585648,1,129759.688303
2.034846,1,129771.714391
1.129753,1,129783.743624
0.993056,1,129795.815335
2.08262,1,129807.820063
1.342249,1,129819.841492
2.781178,1,129831.880009
1.118081,1,129843.953881
3.232604,1,129855.979333
2.159486,1,129867.988115
2.1734,1,129879.998813
0.791638,1,129892.041086
1.730783,1,129904.103327
4.02462,1,129916.130296
2.049264,1,129928.112882
1.681868,1,129940.087375
1.828149,1,129952.114952
0.834492,1,129964.137622
0.95173,1,129976.126188
3.21583,1,129988.247998
1.255038,1,130000.309707
1.280012,1,130012.28247
0.0,1,130024.252756
0.0,1,130036.319401
0.0,1,130048.313995
1.309384,1,130060.411717
1.306401,1,130072.441703
1.306401,1,130084.489655
1.306401,1,130096.502275
2.794628,1,130108.482712
0.864789,1,130120.481529
0.86479,1,130132.605869
0.86479,1,130144.631246
1.272007,1,130156.581423
1.27431,1,130168.637739
1.27431,1,130180.702565
1.27431,1,130192.76392
4.569373,1,130204.826012
1.265679,1,130216.907336
1.007585,1,130229.009691
1.817419,1,130241.018463
1.543858,1,130252.987525
0.53222,1,130265.013616
0.53222,1,130277.060649
0.53222,1,130289.109945
2.980161,1,130301.138778
1.18299,1,130313.189299
1.157199,1,130325.279517
1.155097,1,130337.275086
1.973872,1,130349.24574
1.139042,1,130361.240942
2.075062,1,130373.243618
1.297466,1,130385.263948
2.780689,1,130397.243193
1.935091,1,130409.284559
1.949998,1,130421.289617
1.950036,1,130433.287143
1.685012,1,130445.244285
1.170909,1,130457.271147
1.91149,1,130469.289578
1.845511,1,130481.247344
3.259604,1,130493.265162
0.0,1,130505.270216
0.0,1,130517.274818
0.0,1,130529.219414
8.115323,1,130541.244167
1.234795,1,130553.21553
1.210864,1,130565.248009
1.525388,1,130577.225315
1.875954,1,130589.204791
0.051898,1,130601.176174
5.338492,1,130613.115858
1.178414,1,130625.046919
1.118467,1,130637.019709
0.0,1,130648.985495
0.0,1,130660.987829
0.0,1,130673.021497
6.172422,1,130684.983418
1.297877,1,130697.044389
4.70023,1,130709.048347
1.227043,1,130721.117242
1.529928,1,130733.120584
1.426601,1,130745.108319
3.045309,1,130757.128076
1.440396,1,130769.135677
2.344651,1,130781.125819
2.50316,1,130793.186686
1.131775,1,130805.192159
1.409276,1,130817.164421
2.601083,1,130829.14684
2.383545,1,130841.166126
3.464438,1,130853.175854
0.606551,1,130865.168795
1.060292,1,130877.208877
0.0,1,130889.291741
0.0,1,130901.314857
0.0,1,130913.329267
0.0,1,130925.341382
0.0,1,130937.302971
0.0,1,130949.265405
0.0,1,130961.269225
4.220848,1,130973.237671
1.837608,1,130985.239403
1.523761,1,130997.28978
1.41346,1,131009.386938
3.017767,1,131021.44703
0.0,1,131033.480311
0.0,1,131045.519217
0.0,1,131057.554954
7.244878,1,131069.570151
5.2711,1,131081.54214
3.416057,1,131093.519081
2.795088,1,131105.484613
3.361186,1,131117.552981
1.503821,1,131129.532374
1.246075,1,131141.513798
1.425007,1,131153.526198
1.539408,1,131165.623005
0.0,1,131177.643644
0.0,1,131189.636748
0.0,1,131201.66267
3.010035,1,131213.630857
1.457682,1,131225.552698
1.457593,1,131237.493965
1.457593,1,131249.440063
0.935539,1,131261.46306
3.405347,1,131273.392158
2.840111,1,131285.384292
2.614251,1,131297.373408
0.908182,1,131309.370551
1.240698,1,131321.363623
2.473615,1,131333.321092
1.250505,1,131345.299541
3.174356,1,131357.27411
0.0,1,131369.254167
0.0,1,131381.286605
0.0,1,131393.243793
0.0,1,131405.270948
0.0,1,131417.302868
0.0,1,131429.350549
0.0,1,131441.410736
0.0,1,131453.407393
0.0,1,131465.403245
0.0,1,131477.391812
0.0,1,131489.452918
4.467258,1,131501.482925
1.53343,1,131513.480947
1.21628,1,131525.471415
1.40785,1,131537.5051
3.154144,1,131549.590256
1.750284,1,131561.619018
1.322672,1,131573.615099
2.386707,1,131585.609571
1.083268,1,131597.629336
1.285078,1,131609.650867
1.021676,1,131621.615406
1.181377,1,131633.631757
1.410972,1,131645.644296
0.0,1,131657.623808
0.0,1,131669.690192
0.0,1,131681.733149
3.038921,1,131693.757153
1.261749,1,131705.784145
1.261749,1,131717.791755
1.261749,1,131729.787469
4.666662,1,131741.774076
0.737772,1,131753.839153
0.872764,1,131765.904406
0.807612,1,131777.878403
8.128798,1,131789.923391
4.104175,1,131801.941137
2.369168,1,131813.973874
1.689173,1,131826.008193
1.139589,1,131837.998282
1.732151,1,131850.040089
2.210285,1,131862.074513
2.618334,1,131874.106236
2.168779,1,131886.182041
1.432097,1,131898.249991
3.949376,1,131910.267133
1.312548,1,131922.287945
0.975083,1,131934.289455
1.733294,1,131946.282196
1.175264,1,131958.288285
1.350173,1,131970.291718
0.793609,1,131982.330754
1.171267,1,131994.329532
1.506208,1,132006.39125
1.511396,1,132018.409275
1.331122,1,132030.449242
0.0,1,132042.467862
0.0,1,132054.502953
0.0,1,132066.537133
4.471157,1,132078.638089
2.63023,1,132090.65381
1.41517,1,132102.679407
1.269897,1,132114.696329
3.534671,1,132126.667111
1.906092,1,132138.61148
1.69493,1,132150.58272
2.227183,1,132162.559201
1.705336,1,132174.611568
1.514098,1,132186.636946
0.838295,1,132198.631055
2.226607,1,132210.658077
0.984955,1,132222.680371
0.652908,1,132234.747096
1.117183,1,132246.780299
1.171967,1,132258.852229
2.414815,1,132270.888365
1.262774,1,132282.976842
1.996932,1,132295.010099
1.118094,1,132307.096262
2.332759,1,132319.087593
0.0,1,132331.072237
0.0,1,132343.105256
0.0,1,132355.193605
0.0,1,132367.156308
0.0,1,132379.215119
0.0,1,132391.253984
0.0,1,132403.355606
2.295655,1,132415.379961
1.545753,1,132427.435801
1.778722,1,132439.471079
1.778785,1,132451.55032
1.768328,1,132463.587102
1.773561,1,132475.60671
1.773561,1,132487.728852
1.773561,1,132499.769666
1.336186,1,132511.843822
0.0,1,132523.840585
0.0,1,132535.873299
0.0,1,132547.907425
0.0,1,132559.962652
0.0,1,132572.021742
0.0,1,132583.997702
0.0,1,132596.065173
2.782622,1,132608.085452
1.311323,1,132620.120172
1.561235,1,132632.159033
1.561235,1,132644.235051
1.135573,1,132656.271625
0.0,1,132668.27486
0.0,1,132680.341426
0.0,1,132692.39565
6.245935,1,132704.411622
3.292185,1,132716.494934
2.7955,1,132728.513814
1.020508,1,132740.516423
2.316129,1,132752.527177
0.437494,1,132764.515133
1.887001,1,132776.561202
3.033144,1,132788.537913
6.974898,1,132800.530444
0.23084,1,132812.553095
0.167668,1,132824.628104
0.167113,1,132836.692686
1.485516,1,132848.729966
1.579241,1,132860.741629
1.825761,1,132872.772184
3.117732,1,132884.754052
2.628588,1,132896.869675
1.921284,1,132908.902721
1.793235,1,132920.962141
2.43756,1,132932.978912
2.177828,1,132944.983399
0.795521,1,132957.019996
0.794195,1,132969.086093
0.794195,1,132981.090799
8.52976,1,132993.090945
1.379615,1,133005.074485
1.973376,1,133017.077171
1.651747,1,133029.061963
1.989101,1,133041.139362
1.441447,1,133053.223685
1.496984,1,133065.242794
1.167956,1,133077.254203
1.28948,1,133089.278447
0.0,1,133101.33697
0.0,1,133113.398885
0.0,1,133125.40479
7.571588,1,133137.411882
2.851619,1,133149.394842
1.277445,1,133161.470235
1.415649,1,133173.456396
1.91015,1,133185.406838
1.256548,1,133197.445263
1.288622,1,133209.507924
1.60989,1,133221.500896
0.890914,1,133233.486654
0.857902,1,133245.520572
1.393591,1,133257.498417
1.099285,1,133269.447932
1.648764,1,133281.415299
0.0,1,133293.51979
0.0,1,133305.621718
0.0,1,133317.718536
3.658393,1,133329.7779
1.382068,1,133341.792342
1.406004,1,133353.864604
1.092189,1,133365.874866
0.984155,1,133377.900931
0.0,1,133389.895521
0.0,1,133401.910504
0.0,1,133413.94026
0.94132,1,133425.981436
1.352103,1,133438.016539
1.352103,1,133450.045706
1.352103,1,133462.144172
0.312192,1,133474.174624
0.0,1,133486.277115
0.0,1,133498.29862
0.0,1,133510.339956
0.0,1,133522.386059
0.0,1,133534.418772
0.0,1,133546.548479
0.0,1,133558.563969
1.568454,1,133570.639243
0.701316,1,133582.649505
0.702558,1,133594.701073
0.702558,1,133606.713987
1.971188,1,133618.70039
1.948455,1,133630.698909
1.948416,1,133642.718328
1.948416,1,133654.772989
3.371632,1,133666.756007
1.200249,1,133678.776927
1.448106,1,133690.767629
3.323034,1,133702.877317
8.458287,1,133714.840084
1.921475,1,133726.816622
2.219909,1,133738.773067
1.257536,1,133750.630901
2.239875,1,133762.608618
0.0,1,133774.56498
0.0,1,133786.473594
0.0,1,133798.527641
4.023345,1,133810.61105
3.307316,1,133822.646298
1.54278,1,133834.679546
2.432026,1,133846.720637
2.355657,1,133858.765699
1.210113,1,133870.797247
1.735384,1,133882.833539
1.942809,1,133894.878853
1.219766,1,133906.909657
2.06341,1,133918.916723
1.598666,1,133930.961163
1.83389,1,133942.967035
1.419368,1,133955.030072
1.325955,1,133967.061169
2.622144,1,133979.033575
2.649695,1,133991.04113
1.870346,1,134003.067507
1.758834,1,134015.107372
1.091042,1,134027.130171
1.963076,1,134039.097816
1.2787,1,134051.110489
0.0,1,134063.092911
0.0,1,134075.08657
0.0,1,134087.086253
0.0,1,134099.111095
0.0,1,134111.16343
0.0,1,134123.212117
0.0,1,134135.317331
8.937505,1,134147.358507
1.891542,1,134159.451878
2.013955,1,134171.497587
2.20223,1,134183.504951
1.403981,1,134195.495513
